gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,lfcSE_raw,ortholog_ensg,name,description
ENSMUSG00000060268,55.918656864813705,-2.622616839912805e-07,0.001020189079102,-0.0737883270761159,0.9411788153480984,0.999992753084955,-0.0217742959912822,0.2950913356366121,ENSG00000198520,ARMH1,armadillo like helical domain containing 1 [Source:HGNC Symbol;Acc:HGNC:34345]
ENSMUSG00000048772,74.27893443503442,-1.0161133992186936e-06,0.0010201540846707,-0.1934209655687311,0.846629297302184,0.999992753084955,-0.0391426947708369,0.2023704858247529,ENSG00000126106,TMEM53,transmembrane protein 53 [Source:HGNC Symbol;Acc:HGNC:26186]
ENSMUSG00000028677,1483.1059894167045,-1.2712418554853707e-05,0.0010200687553425,-0.6491645810240645,0.5162320025681824,0.999992753084955,-0.0342283655170591,0.0527267915064982,ENSG00000187147,RNF220,ring finger protein 220 [Source:HGNC Symbol;Acc:HGNC:25552]
ENSMUSG00000085749,3.889201123265512,-2.101479699337699e-06,0.0010204572528549,-0.6038574162306692,0.5459384425486058,0.999992753084955,-0.4319044113978189,0.7152423730982786,N/A,N/A,N/A
ENSMUSG00000033423,810.0616074821371,1.6232751154593017e-05,0.0010202617182048,1.3043705572640567,0.1921072688588347,0.999992753084955,0.1088507296580349,0.083450771754885,ENSG00000117419,ERI3,ERI1 exoribonuclease family member 3 [Source:HGNC Symbol;Acc:HGNC:17276]
ENSMUSG00000009640,376.8356800264616,-3.117716353841415e-06,0.0010200754018499,-0.2476912795741913,0.8043732795586869,0.999992753084955,-0.0207539789512457,0.083789703807595,ENSG00000178028,DMAP1,DNA methyltransferase 1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18291]
ENSMUSG00000084260,2.2229138133472754,9.274637026996236e-07,0.0010206993527623,0.9261262969815546,0.3543803492396583,0.999992753084955,1.0044974641413504,1.0846225481505325,N/A,N/A,N/A
ENSMUSG00000028542,661.6221552849948,4.433973522125466e-06,0.001020158976293,0.7783193462912383,0.4363807730769687,0.999992753084955,0.1420473027006775,0.1825051675479296,ENSG00000196517,SLC6A9,solute carrier family 6 member 9 [Source:HGNC Symbol;Acc:HGNC:11056]
ENSMUSG00000078588,23.56821827615875,1.0760132132971744e-06,0.0010201841010914,0.3005661922722729,0.7637453146542541,0.999992753084955,0.0904418390823934,0.3009048968503589,ENSG00000159214,CCDC24,coiled-coil domain containing 24 [Source:HGNC Symbol;Acc:HGNC:28688]
ENSMUSG00000028541,261.4441251428848,4.394061221679961e-06,0.0010201247590628,0.5047860782368047,0.6137090949836209,0.999992753084955,0.0599132249353411,0.1186903274841004,ENSG00000117411,B4GALT2,"beta-1,4-galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:925]"
ENSMUSG00000085278,1.3090619743442085,1.7849831021066665e-07,0.0010212766126756,0.1960488661692172,0.84457191838275,0.999992753084955,0.238564656250166,1.2168632286006278,N/A,N/A,N/A
ENSMUSG00000033379,2783.428707164877,1.098774062387423e-05,0.0010201527291287,0.8426013129653839,0.3994514565357835,0.999992753084955,0.068586665353476,0.0813987164488239,ENSG00000117410,ATP6V0B,ATPase H+ transporting V0 subunit b [Source:HGNC Symbol;Acc:HGNC:861]
ENSMUSG00000028540,244.95800945854504,-6.968747557922116e-06,0.0010201707895657,-1.0905681916012964,0.2754629322956,0.999992753084955,-0.1762783328916213,0.1616389825498113,ENSG00000132768,DPH2,diphthamide biosynthesis 2 [Source:HGNC Symbol;Acc:HGNC:3004]
ENSMUSG00000033365,1435.3898361085996,-1.471174132455178e-05,0.0010201638253974,-1.025288036638501,0.3052272989609048,0.999992753084955,-0.0638966374750248,0.0623206700865404,ENSG00000117408,IPO13,importin 13 [Source:HGNC Symbol;Acc:HGNC:16853]
ENSMUSG00000028539,96.14993154058996,8.59301676862211e-06,0.0010202096782829,1.8549154421525849,0.0636083024618573,0.999992753084955,0.3962780650976816,0.2136367276331531,ENSG00000117407,ARTN,artemin [Source:HGNC Symbol;Acc:HGNC:727]
ENSMUSG00000028538,439.0236790957779,8.997642512107719e-06,0.0010201523331288,0.8898865067825478,0.3735268298803842,0.999992753084955,0.0889730811981227,0.099982503970997,ENSG00000126091,ST3GAL3,"ST3 beta-galactoside alpha-2,3-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:10866]"
ENSMUSG00000086554,1.8124969396847832,-6.214105403068873e-08,0.0010207202020349,-0.0685161401036148,0.9453747723230088,0.999992753084955,-0.0742546907706608,1.0837547278402977,N/A,N/A,N/A
ENSMUSG00000033326,1881.9630694291511,-2.178388222144896e-05,0.0010203636356021,-1.4412748958586312,0.1495070366055967,0.999992753084955,-0.0933097023731483,0.0647410862710958,ENSG00000066135,KDM4A,lysine demethylase 4A [Source:HGNC Symbol;Acc:HGNC:22978]
ENSMUSG00000033295,11675.02444065669,-5.5694936810683226e-06,0.0010201627123564,-0.653374743707121,0.513514717012624,0.999992753084955,-0.1126158252582809,0.1723602363619393,ENSG00000142949,PTPRF,protein tyrosine phosphatase receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]
