name,ortholog_ensg,description,stat,baseMean,LFC_raw,LFC_shrunk,pvalue,padj,mmusculus_genes
WDR86,ENSG00000187260,WD repeat domain 86 [Source:HGNC Symbol;Acc:HGNC:28020],-0.7265977395816804,18.768520734914706,-0.3519619645645449,-1.5686074823056592e-06,0.4674724133604736,0.9999825715135549,ENSMUSG00000055235
EPOR,ENSG00000187266,erythropoietin receptor [Source:HGNC Symbol;Acc:HGNC:3416],0.0564533420443514,21.926981099612643,0.0305836663151391,1.022277655694866e-07,0.9549806638655342,0.9999825715135549,ENSMUSG00000006235
CIDEC,ENSG00000187288,cell death inducing DFFA like effector c [Source:HGNC Symbol;Acc:HGNC:24229],0.9450566429117078,172.2226782022612,0.4284901765500378,1.97648049702569e-06,0.3446299588354394,0.9999825715135549,ENSMUSG00000030278
TAF9B,ENSG00000187325,TATA-box binding protein associated factor 9b [Source:HGNC Symbol;Acc:HGNC:17306],0.1615587880374717,631.6190538173481,0.0158487595746257,1.9831577525762775e-05,0.871653313245562,0.9999825715135549,ENSMUSG00000047242
PCDHB13,ENSG00000187372,protocadherin beta 13 [Source:HGNC Symbol;Acc:HGNC:8684],0.1933059779077127,193.2583673287795,0.0242525373103061,1.6034763295551073e-06,0.8467193449326589,0.9999825715135549,ENSMUSG00000047910
MAGI2,ENSG00000187391,"membrane associated guanylate kinase, WW and PDZ domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18957]",0.2203691398513535,101.54122774926176,0.0512731562526849,1.0573719826307368e-06,0.8255836774920754,0.9999825715135549,ENSMUSG00000040003
CHP1,ENSG00000187446,calcineurin like EF-hand protein 1 [Source:HGNC Symbol;Acc:HGNC:17433],0.6485687138247854,3014.084446169029,0.0451897810367032,9.698417004639604e-06,0.5166171832385731,0.9999825715135549,ENSMUSG00000014077
C11orf96,ENSG00000187479,chromosome 11 open reading frame 96 [Source:HGNC Symbol;Acc:HGNC:38675],0.2645008688493971,2402.007032210949,0.0823443490503324,8.521607462180129e-07,0.7913939953988081,0.9999825715135549,ENSMUSG00000087006
CDHR4,ENSG00000187492,cadherin related family member 4 [Source:HGNC Symbol;Acc:HGNC:34527],0.4777114287638065,447.708663133964,0.1110352570933654,1.742443485523072e-06,0.6328556087933894,0.9999825715135549,ENSMUSG00000032595
COL4A1,ENSG00000187498,collagen type IV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2202],0.129188602809622,60043.86916045819,0.0197357617348884,-9.468779781885994e-05,0.897208414276835,0.9999825715135549,ENSMUSG00000031502
GJA4,ENSG00000187513,gap junction protein alpha 4 [Source:HGNC Symbol;Acc:HGNC:4278],-0.1708696417099929,751.4189804332864,-0.0230585230429311,-1.303318546883801e-06,0.8643262679760624,0.9999825715135549,ENSMUSG00000050234
SIRT7,ENSG00000187531,sirtuin 7 [Source:HGNC Symbol;Acc:HGNC:14935],-0.5083053520019255,1484.4551425906516,-0.0348371263934121,-2.328785260073048e-05,0.6112392172853127,0.9999825715135549,ENSMUSG00000025138
IFT140,ENSG00000187535,intraflagellar transport 140 [Source:HGNC Symbol;Acc:HGNC:29077],-0.5686411757824212,486.4446722309584,-0.0630920293493116,-5.29128149884594e-06,0.5695996754714712,0.9999825715135549,ENSMUSG00000024169
PRAMEF10,ENSG00000187545,PRAME family member 10 [Source:HGNC Symbol;Acc:HGNC:27997],-0.5765406086543403,495.4121967201619,-0.0705191489609565,-4.899580261722839e-06,0.5642498298570743,0.9999825715135549,ENSMUSG00000046862; ENSMUSG00000028591
AGMO,ENSG00000187546,alkylglycerol monooxygenase [Source:HGNC Symbol;Acc:HGNC:33784],-0.0335932996915888,145.94641011944788,-0.0091682954109291,-1.231580922045512e-07,0.9732014653258622,0.9999825715135549,ENSMUSG00000050103
SBK2,ENSG00000187550,SH3 domain binding kinase family member 2 [Source:HGNC Symbol;Acc:HGNC:34416],1.4505985992541606,8.878205578920625,0.9539125227986404,2.3086369566042598e-06,0.1468916655854599,0.9999825715135549,ENSMUSG00000030433
TLR5,ENSG00000187554,toll like receptor 5 [Source:HGNC Symbol;Acc:HGNC:11851],-0.3210426570162118,144.88830312648912,-0.0849709078267116,-1.2497543988095929e-06,0.7481780648651577,0.9999825715135549,ENSMUSG00000079164
USP7,ENSG00000187555,ubiquitin specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:12630],-0.7990409103693681,4374.530235147437,-0.062693004812941,-1.0594242925132486e-05,0.4242666906436531,0.9999825715135549,ENSMUSG00000022710
NANOS3,ENSG00000187556,nanos C2HC-type zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:22048],-0.1724298241643944,1.7866742715169504,-0.2092511051304309,4.961526580141531e-09,0.8630996270171518,0.9999825715135549,ENSMUSG00000056155
FOXD4L3,ENSG00000187559,forkhead box D4 like 3 [Source:HGNC Symbol;Acc:HGNC:18523],-0.2126769537424102,30.36607469753052,-0.0677499888180581,-7.355606247306317e-07,0.8315789437762469,0.9999825715135549,ENSMUSG00000051490
NHLRC1,ENSG00000187566,NHL repeat containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21576],0.5117698952947692,93.02267442729746,0.118991023632386,2.3000682935512616e-06,0.6088120620009948,0.9999825715135549,ENSMUSG00000044231
COX8C,ENSG00000187581,cytochrome c oxidase subunit 8C [Source:HGNC Symbol;Acc:HGNC:24382],0.8333651639273716,16.64281078259018,0.5219623550905955,1.3750079113656872e-06,0.4046388153203899,0.9999825715135549,ENSMUSG00000025488
PLEKHN1,ENSG00000187583,pleckstrin homology domain containing N1 [Source:HGNC Symbol;Acc:HGNC:25284],-0.594527308302138,189.9595217752787,-0.0759332298449306,-4.840069745617436e-06,0.552159482961278,0.9999825715135549,ENSMUSG00000078485
ZNF385C,ENSG00000187595,zinc finger protein 385C [Source:HGNC Symbol;Acc:HGNC:33722],-0.2602869716718942,2.567598431225587,-0.2817283250890411,-2.198846462307562e-07,0.7946424214548955,0.9999825715135549,ENSMUSG00000014198
MAGEH1,ENSG00000187601,MAGE family member H1 [Source:HGNC Symbol;Acc:HGNC:24092],1.4771162340266502,303.50958634911075,0.138479535677594,1.6501797750936253e-05,0.1396444826138493,0.9999825715135549,ENSMUSG00000047238
TET3,ENSG00000187605,tet methylcytosine dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:28313],-0.0729380830297392,2656.6564310084696,-0.0067530135911091,-9.364907161066192e-07,0.9418553887601226,0.9999825715135549,ENSMUSG00000034832
ZNF286A,ENSG00000187607,zinc finger protein 286A [Source:HGNC Symbol;Acc:HGNC:13501],-0.9234193970699808,34.324321678516085,-0.2626728979627675,-3.387708890354805e-06,0.3557886871609673,0.9999825715135549,ENSMUSG00000047342
ISG15,ENSG00000187608,ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053],-0.0939019153935047,765.8188182115889,-0.0364933290263218,-1.9537112766802597e-07,0.9251870722987434,0.9999825715135549,ENSMUSG00000035692
MYMK,ENSG00000187616,"myomaker, myoblast fusion factor [Source:HGNC Symbol;Acc:HGNC:33778]",0.4545742798738139,77.77816936849788,0.1327199224647634,1.5915170265243378e-06,0.6494155419313052,0.9999825715135549,ENSMUSG00000009214
LIAT1,ENSG00000187624,ligand of ATE1 [Source:HGNC Symbol;Acc:HGNC:33800],0.59853128795994,193.47236046242205,0.1400186540155835,2.689779571356377e-06,0.5494854885296309,0.9999825715135549,ENSMUSG00000053783
ZKSCAN4,ENSG00000187626,zinc finger with KRAB and SCAN domains 4 [Source:HGNC Symbol;Acc:HGNC:13854],-1.4920814952921513,48.90375882058394,-0.3464729245976436,-6.786425336354365e-06,0.1356777823239418,0.9999825715135549,ENSMUSG00000054931; ENSMUSG00000021327
DHRS4L2,ENSG00000187630,dehydrogenase/reductase 4 like 2 [Source:HGNC Symbol;Acc:HGNC:19731],0.1863841751908272,335.1400053998683,0.0178378478228027,2.013618033299729e-06,0.852143501361665,0.9999825715135549,ENSMUSG00000022210
PERM1,ENSG00000187642,"PPARGC1 and ESRR induced regulator, muscle 1 [Source:HGNC Symbol;Acc:HGNC:28208]",0.3441314252366008,24.549187137505108,0.1252598300978144,9.869676535235493e-07,0.7307474506575286,0.9999825715135549,ENSMUSG00000078486
VMAC,ENSG00000187650,vimentin type intermediate filament associated coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:33803],1.1292568606295137,326.2258435798368,0.2203590519480277,6.067679789989737e-06,0.2587894934227777,0.9999825715135549,ENSMUSG00000054723
C5orf52,ENSG00000187658,chromosome 5 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:35121],0.8230900114283014,16.04939059337496,0.3177883568957375,2.2315530949386385e-06,0.4104568085675524,0.9999825715135549,ENSMUSG00000020434
HAPLN4,ENSG00000187664,hyaluronan and proteoglycan link protein 4 [Source:HGNC Symbol;Acc:HGNC:31357],0.4865463057533658,1.203800209385484,0.6714872731090484,3.701212912212442e-07,0.6265798825688034,0.9999825715135549,ENSMUSG00000007594
ERC2,ENSG00000187672,ELKS/RAB6-interacting/CAST family member 2 [Source:HGNC Symbol;Acc:HGNC:31922],-0.5936788311634761,75.74218598891568,-0.1349899900040028,-2.71601604604706e-06,0.552726944253951,0.9999825715135549,ENSMUSG00000040640
B3GLCT,ENSG00000187676,beta 3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:20207],-0.5022143141536669,369.8853692857937,-0.0523173504299513,-5.003011499703869e-06,0.6155167750555718,0.9999825715135549,ENSMUSG00000051950
SPRY4,ENSG00000187678,sprouty RTK signaling antagonist 4 [Source:HGNC Symbol;Acc:HGNC:15533],-0.1889651185863828,1866.6890530556636,-0.029861153733791,-1.022085279141441e-06,0.8501201555525778,0.9999825715135549,ENSMUSG00000024427
TRPV2,ENSG00000187688,transient receptor potential cation channel subfamily V member 2 [Source:HGNC Symbol;Acc:HGNC:18082],0.3238305633490212,916.6753137492112,0.0455388864533531,2.4281021009754284e-06,0.7460663157488493,0.9999825715135549,ENSMUSG00000018507
C2orf88,ENSG00000187699,chromosome 2 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:28191],0.856519322348027,7.770697038967204,0.5526555100009842,1.3938130084871512e-06,0.3917105897015829,0.9999825715135549,ENSMUSG00000043629
TMEM203,ENSG00000187713,transmembrane protein 203 [Source:HGNC Symbol;Acc:HGNC:28217],-0.5007684162198635,138.9365679320192,-0.0763205505398478,-3.25917761380396e-06,0.6165341160176805,0.9999825715135549,ENSMUSG00000078201
KBTBD12,ENSG00000187715,kelch repeat and BTB domain containing 12 [Source:HGNC Symbol;Acc:HGNC:25731],-0.6093262706094702,2.963874183943934,-0.5218469777959522,-7.460988857518006e-07,0.5423081973827126,0.9999825715135549,ENSMUSG00000033182
THSD4,ENSG00000187720,thrombospondin type 1 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25835],0.0131136396556652,605.3769692020014,0.0030251279424928,1.509016318082111e-07,0.9895371292627044,0.9999825715135549,ENSMUSG00000032289
DNAJB13,ENSG00000187726,DnaJ heat shock protein family (Hsp40) member B13 [Source:HGNC Symbol;Acc:HGNC:30718],0.469740230901699,108.4506716242128,0.1094933531208649,2.1188218447813976e-06,0.6385406210943465,0.9999825715135549,ENSMUSG00000030708
GABRD,ENSG00000187730,gamma-aminobutyric acid type A receptor subunit delta [Source:HGNC Symbol;Acc:HGNC:4084],0.0797268555486507,10.005701882792406,0.0492735585276507,1.317675317605452e-07,0.9364544997973556,0.9999825715135549,ENSMUSG00000029054
TCEA1,ENSG00000187735,transcription elongation factor A1 [Source:HGNC Symbol;Acc:HGNC:11612],-0.1075452224316482,478.7557607241047,-0.0124345198604933,-9.145501346496346e-07,0.9143564510172938,0.9999825715135549,ENSMUSG00000033813
NHEJ1,ENSG00000187736,non-homologous end joining factor 1 [Source:HGNC Symbol;Acc:HGNC:25737],-0.4260925549284282,51.49707966888474,-0.0996882165965891,-1.8872583411314372e-06,0.6700404050042016,0.9999825715135549,ENSMUSG00000026162
FANCA,ENSG00000187741,FA complementation group A [Source:HGNC Symbol;Acc:HGNC:3582],-0.3226976382554737,145.27552044792583,-0.0783236943945804,-1.3795408680667558e-06,0.7469242409396681,0.9999825715135549,ENSMUSG00000032815
SECISBP2,ENSG00000187742,SECIS binding protein 2 [Source:HGNC Symbol;Acc:HGNC:30972],-0.7295928386005316,931.8059120506848,-0.0856862917039454,-6.524053617801173e-06,0.4656391009534854,0.9999825715135549,ENSMUSG00000035139
ADH1A,ENSG00000187758,"alcohol dehydrogenase 1A (class I), alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:249]",0.6912619194687982,771.7030292157726,0.2529692424573127,1.985407454232298e-06,0.4894009580921377,0.9999825715135549,ENSMUSG00000074207
SEMA4D,ENSG00000187764,semaphorin 4D [Source:HGNC Symbol;Acc:HGNC:10732],-0.6306528317969473,3671.090670848896,-0.201102905475758,-1.01555167099611e-06,0.528267546466165,0.9999825715135549,ENSMUSG00000021451
DNAH17,ENSG00000187775,dynein axonemal heavy chain 17 [Source:HGNC Symbol;Acc:HGNC:2946],1.3408945565985608,11.509390059252857,0.6212041802399684,3.03272111059421e-06,0.179954689812915,0.9999825715135549,ENSMUSG00000033987
MCRS1,ENSG00000187778,microspherule protein 1 [Source:HGNC Symbol;Acc:HGNC:6960],0.0991552709843333,554.5780605525255,0.0080679117740474,1.069654305191651e-06,0.9210149883615988,0.9999825715135549,ENSMUSG00000037570
FANCM,ENSG00000187790,FA complementation group M [Source:HGNC Symbol;Acc:HGNC:23168],0.794128030928252,177.56483888733524,0.1283292614983684,5.0766327132190565e-06,0.4271209006072144,0.9999825715135549,ENSMUSG00000055884
CARD9,ENSG00000187796,caspase recruitment domain family member 9 [Source:HGNC Symbol;Acc:HGNC:16391],-1.2526299277180897,732.6496389312155,-0.1875498540425378,-8.8206168701731e-06,0.2103404180447813,0.9999825715135549,ENSMUSG00000026928
PEAR1,ENSG00000187800,platelet endothelial aggregation receptor 1 [Source:HGNC Symbol;Acc:HGNC:33631],-0.3905341524487849,1306.9231632190415,-0.0427048864929674,-3.7202530066222742e-06,0.6961416061894614,0.9999825715135549,ENSMUSG00000028073
ZFP69,ENSG00000187815,ZFP69 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:24708],-0.3375471650723243,90.37037522450971,-0.0790146065301497,-1.4948368176734066e-06,0.7357044635282335,0.9999825715135549,ENSMUSG00000064141
TMEM220,ENSG00000187824,transmembrane protein 220 [Source:HGNC Symbol;Acc:HGNC:33757],0.0505524229968196,95.51584432272666,0.011005545561738,3.40997569364244e-07,0.9596821752630912,0.9999825715135549,ENSMUSG00000050270
H1-2,ENSG00000187837,"H1.2 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4716]",-1.0766429217502165,460.4903391492994,-0.2328951475415935,-5.331923426967838e-06,0.2816398211190726,0.9999825715135549,ENSMUSG00000036181
PLSCR3,ENSG00000187838,phospholipid scramblase 3 [Source:HGNC Symbol;Acc:HGNC:16495],0.4126016638402849,2267.791415455906,0.0240517821657941,7.528902704061506e-06,0.6798984820307552,0.9999825715135549,ENSMUSG00000019461
EIF4EBP1,ENSG00000187840,eukaryotic translation initiation factor 4E binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3288],0.5904205954053545,779.1330102128095,0.0666980578978494,5.4136268242693015e-06,0.5549087062359459,0.9999825715135549,ENSMUSG00000031490
P2RX2,ENSG00000187848,purinergic receptor P2X 2 [Source:HGNC Symbol;Acc:HGNC:15459],0.0340904223606767,2.3228481791917743,0.0486916077208744,4.7219837100967366e-08,0.9728050458964078,0.9999825715135549,ENSMUSG00000029503
ASCL4,ENSG00000187855,achaete-scute family bHLH transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:24311],1.7040993889814862,1.443296104221491,3.7464301715283073,1.5665950451569627e-06,0.088362520771312,0.9999825715135549,ENSMUSG00000085111
CCDC157,ENSG00000187860,coiled-coil domain containing 157 [Source:HGNC Symbol;Acc:HGNC:33854],0.1062506277695904,1050.6332914043542,0.0156823097309797,-1.7476447584473308e-06,0.9153835030957952,0.9999825715135549,ENSMUSG00000051427
PABIR1,ENSG00000187866,PP2A Aalpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1 [Source:HGNC Symbol;Acc:HGNC:23490],-0.330374215480877,311.54393751331247,-0.0328517445904117,-2.9875769993891478e-06,0.7411172218599181,0.9999825715135549,ENSMUSG00000074922
PALM3,ENSG00000187867,paralemmin 3 [Source:HGNC Symbol;Acc:HGNC:33274],-0.6433127379019165,10.065672585780614,-0.4438728438875698,-9.718832554026838e-07,0.5200211926182335,0.9999825715135549,ENSMUSG00000047986
FYB2,ENSG00000187889,FYN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:27295],-0.3160902699303362,6.952861039619853,-0.194485707540364,-5.316094027959824e-07,0.7519339918938588,0.9999825715135549,ENSMUSG00000078612
SHISA7,ENSG00000187902,shisa family member 7 [Source:HGNC Symbol;Acc:HGNC:35409],1.0023997568990517,54.28984500086989,0.330005214922408,3.278915778119566e-06,0.3161505594995463,0.9999825715135549,ENSMUSG00000053550
LRRC74B,ENSG00000187905,leucine rich repeat containing 74B [Source:HGNC Symbol;Acc:HGNC:34301],-0.1547970657125142,227.24635465557685,-0.0341468405511324,-6.455534078331303e-07,0.8769813045495951,0.9999825715135549,ENSMUSG00000022759
DMBT1,ENSG00000187908,deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:HGNC:2926],-0.1297211400191174,16.155498364182126,-0.0631724086789024,-1.5934871473026808e-07,0.8967870565728935,0.9999825715135549,ENSMUSG00000047517
ZFTRAF1,ENSG00000187954,zinc finger TRAF-type containing 1 [Source:HGNC Symbol;Acc:HGNC:17806],0.1057766101853724,1716.8809422561603,0.0119754759379739,9.432009720430046e-07,0.9157595950275704,0.9999825715135549,ENSMUSG00000053929
COL14A1,ENSG00000187955,collagen type XIV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2191],-0.1668983008883497,273.7274413885562,-0.0676439953558314,-4.711403095818437e-07,0.8674500700932364,0.9999825715135549,ENSMUSG00000022371
DNER,ENSG00000187957,delta/notch like EGF repeat containing [Source:HGNC Symbol;Acc:HGNC:24456],-0.1434956144549872,12.651434515910845,-0.0968825944300754,2.9928489968689586e-07,0.8858987745661059,0.9999825715135549,ENSMUSG00000036766
CPSF4L,ENSG00000187959,cleavage and polyadenylation specific factor 4 like [Source:HGNC Symbol;Acc:HGNC:33632],1.1419177987128069,2.615771416833529,1.1753138674363623,1.277619748174706e-06,0.2534881895616434,0.9999825715135549,ENSMUSG00000018727
PLA2G2C,ENSG00000187980,phospholipase A2 group IIC [Source:HGNC Symbol;Acc:HGNC:9032],0.5428988393929051,2.976022879431375,0.5618609188068276,5.396245670199258e-07,0.5871994551032611,0.9999825715135549,ENSMUSG00000028750
RINL,ENSG00000187994,Ras and Rab interactor like [Source:HGNC Symbol;Acc:HGNC:24795],-0.9814119755888088,735.560053062125,-0.1194168273522579,-8.476180461159498e-06,0.3263896229296267,0.9999825715135549,ENSMUSG00000051735
TPRG1,ENSG00000188001,tumor protein p63 regulated 1 [Source:HGNC Symbol;Acc:HGNC:24759],0.3014538600329926,1.2234621704636486,0.4704296169910265,2.020442242641524e-07,0.7630684288164031,0.9999825715135549,ENSMUSG00000048399
MORN2,ENSG00000188010,MORN repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:30166],-0.3062729900529814,75.72146822334919,-0.0612181968490007,-1.622050460284094e-06,0.7593968025198435,0.9999825715135549,ENSMUSG00000045257
S100A3,ENSG00000188015,S100 calcium binding protein A3 [Source:HGNC Symbol;Acc:HGNC:10493],0.2795453268566447,2.0804858522704133,0.3018675897950885,2.6281435889691894e-07,0.779826358039226,0.9999825715135549,ENSMUSG00000001021
UBQLN2,ENSG00000188021,ubiquilin 2 [Source:HGNC Symbol;Acc:HGNC:12509],1.2065426068881104,1014.6320235256168,0.0838203409364188,1.8060607094813436e-05,0.22760834109508,0.9999825715135549,ENSMUSG00000050148
RILPL1,ENSG00000188026,Rab interacting lysosomal protein like 1 [Source:HGNC Symbol;Acc:HGNC:26814],0.0909770057346064,858.3795947105515,0.0091536083058403,9.5188249141235e-07,0.9275108620382544,0.9999825715135549,ENSMUSG00000029392
C19orf67,ENSG00000188032,chromosome 19 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:34354],-0.568632217543701,5.1491617252986135,-0.3740307927621717,-9.303775164378484e-07,0.5696057561022507,0.9999825715135549,ENSMUSG00000046408
CLCN1,ENSG00000188037,chloride voltage-gated channel 1 [Source:HGNC Symbol;Acc:HGNC:2019],0.2137543799238914,7.677799445044623,0.1117374104382938,4.319535428569724e-07,0.8307386021967332,0.9999825715135549,ENSMUSG00000029862
NWD1,ENSG00000188039,NACHT and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27619],0.1017237341671581,217.60240066996533,0.0228339680927714,4.048632292014662e-07,0.918975962724012,0.9999825715135549,ENSMUSG00000048148
ARL4C,ENSG00000188042,ADP ribosylation factor like GTPase 4C [Source:HGNC Symbol;Acc:HGNC:698],-1.253567254641722,1194.7757388865148,-0.0943647999088336,-1.2845295117766643e-05,0.2099993395111637,0.9999825715135549,ENSMUSG00000049866
RNF133,ENSG00000188050,ring finger protein 133 [Source:HGNC Symbol;Acc:HGNC:21154],-1.0003356234517804,1.071298761423919,-2.1364756203788677,-5.510128977635948e-07,0.3171481130196605,0.9999825715135549,ENSMUSG00000051956
TMEM221,ENSG00000188051,transmembrane protein 221 [Source:HGNC Symbol;Acc:HGNC:21943],0.5315939294728337,119.549063956278,0.0887151436933393,3.3053357746122395e-06,0.5950072701257305,0.9999825715135549,ENSMUSG00000043664
TREML4,ENSG00000188056,triggering receptor expressed on myeloid cells like 4 [Source:HGNC Symbol;Acc:HGNC:30807],-0.8093230051389058,1731.1803160326112,-0.2766264477401257,-1.950901791516497e-06,0.4183293769490536,0.9999825715135549,ENSMUSG00000051682
RAB42,ENSG00000188060,"RAB42, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:28702]",-0.0269208649885158,5.818675125789985,-0.0165387309461986,-2.636044498986293e-09,0.97852285169312,0.9999825715135549,ENSMUSG00000089687
WNT7B,ENSG00000188064,Wnt family member 7B [Source:HGNC Symbol;Acc:HGNC:12787],1.491995998994394,95.06379275011577,0.3081645613727182,7.577661501915738e-06,0.1357001942204089,0.9999825715135549,ENSMUSG00000022382
ZFTA,ENSG00000188070,zinc finger translocation associated [Source:HGNC Symbol;Acc:HGNC:28449],1.1042481702590252,883.9066287217711,0.1482043740789483,8.578595639268832e-06,0.2694854991575449,0.9999825715135549,ENSMUSG00000053080
SCGB1C1,ENSG00000188076,secretoglobin family 1C member 1 [Source:HGNC Symbol;Acc:HGNC:18394],1.0869681579076382,52.54486151340892,0.3182743630319284,3.866397400583093e-06,0.2770508823065364,0.9999825715135549,ENSMUSG00000038801
PLA2G4E,ENSG00000188089,phospholipase A2 group IVE [Source:HGNC Symbol;Acc:HGNC:24791],1.3217860371007395,2.5218374481015475,1.3539777931096744,1.3260645924769583e-06,0.1862394091740129,0.9999825715135549,ENSMUSG00000050211
GPR89B,ENSG00000188092,G protein-coupled receptor 89B [Source:HGNC Symbol;Acc:HGNC:13840],-0.3760274506882329,503.6036633194773,-0.0337331152058282,-4.269971813326967e-06,0.7068964884323096,0.9999825715135549,ENSMUSG00000028096
MESP2,ENSG00000188095,mesoderm posterior bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:29659],1.1888874887645693,27.42301783826312,0.3733160318031363,3.961672403892062e-06,0.2344839440530413,0.9999825715135549,ENSMUSG00000030543
C6orf132,ENSG00000188112,chromosome 6 open reading frame 132 [Source:HGNC Symbol;Acc:HGNC:21288],-0.1682474989602529,890.4789218581979,-0.0301814211638532,-1.211008736125987e-06,0.8663885747338711,0.9999825715135549,ENSMUSG00000034382
DAZ1,ENSG00000188120,deleted in azoospermia 1 [Source:HGNC Symbol;Acc:HGNC:2682],0.7998331858292578,1.305556084393065,1.0835353229765383,6.339736924271861e-07,0.4238074529279118,0.9999825715135549,ENSMUSG00000010592
MAPK12,ENSG00000188130,mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874],0.1089997087859789,698.7090158246021,0.0136536345069496,8.385062342686176e-07,0.9132027213147847,0.9999825715135549,ENSMUSG00000022610
TMEM215,ENSG00000188133,transmembrane protein 215 [Source:HGNC Symbol;Acc:HGNC:33816],-0.3329939354230769,28.29091461532572,-0.1296785376441891,-8.882198099466299e-07,0.7391388610072214,0.9999825715135549,ENSMUSG00000046593
COL4A5,ENSG00000188153,collagen type IV alpha 5 chain [Source:HGNC Symbol;Acc:HGNC:2207],0.4329363097060589,1480.5621888368055,0.1057703919571139,1.8561784715599024e-06,0.6650610405802746,0.9999825715135549,ENSMUSG00000031274
AGRN,ENSG00000188157,agrin [Source:HGNC Symbol;Acc:HGNC:329],-0.250685720585603,8579.088462779013,-0.0251979070919941,4.80102212654311e-06,0.8020571015521991,0.9999825715135549,ENSMUSG00000041936
NHS,ENSG00000188158,NHS actin remodeling regulator [Source:HGNC Symbol;Acc:HGNC:7820],0.5039465528705593,140.12160659275298,0.0803520241678559,3.300675953253008e-06,0.6142989357584369,0.9999825715135549,ENSMUSG00000059493
CIMIP2A,ENSG00000188163,ciliary microtubule inner protein 2A [Source:HGNC Symbol;Acc:HGNC:33818],0.8224574937276551,1.2043504448509104,1.5618055737173278,5.226134496417895e-07,0.4108165690643683,0.9999825715135549,ENSMUSG00000026969
TMPPE,ENSG00000188167,transmembrane protein with metallophosphoesterase domain [Source:HGNC Symbol;Acc:HGNC:33865],-0.1557854013922104,224.2994613757365,-0.0219349424151793,-1.091016086612886e-06,0.8762021781271301,0.9999825715135549,ENSMUSG00000079260
ZNF626,ENSG00000188171,zinc finger protein 626 [Source:HGNC Symbol;Acc:HGNC:30461],0.4006909230699715,4.542367502172039,0.311563899436162,4.784275505727633e-07,0.6886476944626572,0.9999825715135549,ENSMUSG00000058246
HEPACAM2,ENSG00000188175,HEPACAM family member 2 [Source:HGNC Symbol;Acc:HGNC:27364],-0.5255559964923169,7.577836882094703,-0.3219111418919625,-8.960667481692796e-07,0.5991967372111444,0.9999825715135549,ENSMUSG00000044156
SMTNL2,ENSG00000188176,smoothelin like 2 [Source:HGNC Symbol;Acc:HGNC:24764],0.591320544271084,844.7969568427463,0.0932479050413332,4.363905054980549e-06,0.5543056668229593,0.9999825715135549,ENSMUSG00000045667
ZC3H6,ENSG00000188177,zinc finger CCCH-type containing 6 [Source:HGNC Symbol;Acc:HGNC:24762],-1.5539506585088114,156.41352801140494,-0.3013705593438746,-7.83789288421907e-06,0.1201961866334105,0.9999825715135549,ENSMUSG00000042851
LAMTOR4,ENSG00000188186,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:HGNC Symbol;Acc:HGNC:33772]",-0.3541299777615046,382.8830943232852,-0.0361350040513579,-3.6019857639859875e-06,0.7232414769242241,0.9999825715135549,ENSMUSG00000050552
PRKAR1B,ENSG00000188191,protein kinase cAMP-dependent type I regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9390],0.0340143450216704,656.8942845993108,0.0047176002584096,7.225991262930515e-07,0.9728657116474791,0.9999825715135549,ENSMUSG00000025855
DCUN1D3,ENSG00000188215,defective in cullin neddylation 1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28734],0.4913207069010512,770.5737202192862,0.0603740587541983,4.21887781331637e-06,0.6231996365624681,0.9999825715135549,ENSMUSG00000048787
