name,stat
NALF1,3.428175885580999
NALF2,3.428175885580999
ATP6V0E2,3.422768876140718
ATP6V0E1,3.422768876140718
APP,3.412768131981318
APLP2,3.412768131981318
APLP1,3.412768131981318
AP2A1,3.4037689327151
DPEP2,3.3969921881085137
DPEP3,3.3969921881085137
DPEP1,3.3969921881085137
STUM,3.392906818573986
MYL6,3.3843085241428748
MYL3,3.3843085241428748
MYL1,3.3843085241428748
MYL6B,3.3843085241428748
MYL4,3.3843085241428748
SURF6,3.3801015690210874
UTP4,3.3776754178037907
FBXL4,3.3760816751183067
PDZRN3,3.369837409566494
PDZD4,3.369837409566494
PDZRN4,3.369837409566494
SLC9B2,3.364857332831298
SLC9B1,3.364857332831298
SLC38A8,3.3647453038649138
SLC36A3,3.3647453038649138
SLC36A2,3.3647453038649138
SLC36A1,3.3647453038649138
SLC38A5,3.3647453038649138
SLC32A1,3.3647453038649138
SLC38A2,3.3647453038649138
SLC38A7,3.3647453038649138
SLC36A4,3.3647453038649138
SLC38A1,3.3647453038649138
CADPS2,3.3574176626628995
ATP6V1B2,3.3521601765371
SGCE,3.3481540174720057
SGCA,3.3481540174720057
VPS45,3.345008224217545
CCDC149,3.338207689610484
GBA2,3.323672528861444
CTNNA2,3.317499835022621
SCRT1,3.3018983815640963
SCRT2,3.3018983815640963
HMBS,3.2967705292091734
WWC2,3.293382690859594
WWC1,3.293382690859594
WWC3,3.293382690859594
SPA17,3.272593516265831
BICD1,3.2723116394148835
BICD2,3.2723116394148835
ZNHIT6,3.268548546719001
TPPP3,3.260090364996161
TPPP2,3.260090364996161
TPPP,3.260090364996161
TPST1,3.25743874729443
TPST2,3.25743874729443
SIRT1,3.2501666782686254
SLC29A4,3.236694633122334
GLUD2,3.232795166895492
GLUD1,3.232795166895492
HEATR1,3.2318063462121667
COX15,3.229531091390829
MRPS9,3.227024407557012
FBXO33,3.224787508304272
STUB1,3.2194727386459534
TMBIM1,3.2111157931141285
GRINA,3.2111157931141285
FAIM2,3.2111157931141285
ATG101,3.2083295406490984
PLXNB3,3.2079236607953976
PLXNB1,3.2079236607953976
PLXNB2,3.2079236607953976
APC,3.2064169744080697
APC2,3.2064169744080697
PICALM,3.2020233507013804
SNAP91,3.2020233507013804
DGKQ,3.198930635002951
AREL1,3.1950409615401067
NEMF,3.192239900855572
FOXN1,3.191159303734539
SLC24A1,3.186480904989021
SLC24A2,3.186480904989021
SLC37A4,3.185560277801064
SLC17A6,3.185560277801064
SLC17A5,3.185560277801064
SLC17A8,3.185560277801064
SLC37A1,3.185560277801064
SLC37A2,3.185560277801064
SLC17A2,3.185560277801064
SLC17A4,3.185560277801064
SLC17A7,3.185560277801064
SLC17A1,3.185560277801064
SLC17A3,3.185560277801064
XPC,3.1801024002087823
PTCD3,3.1719475872818594
CS,3.167994407133264
WDR12,3.155903538456578
MOXD1,3.1547492031147364
DAZL,3.147099466339485
DAZ1,3.147099466339485
DAZ3,3.147099466339485
DAZ2,3.147099466339485
BOLL,3.147099466339485
DAZ4,3.147099466339485
DDX27,3.138310344621301
PTBP1,3.1311857670096663
PTBP2,3.1311857670096663
PTBP3,3.1311857670096663
KCTD4,3.1246197100179463
KCTD1,3.1246197100179463
KCTD16,3.1246197100179463
KCTD8,3.1246197100179463
KCTD6,3.1246197100179463
KCTD11,3.1246197100179463
KCNRG,3.1246197100179463
KCTD21,3.1246197100179463
KCTD14,3.1246197100179463
KCTD15,3.1246197100179463
KCTD19,3.1246197100179463
KCTD18,3.1246197100179463
KCTD7,3.1246197100179463
FBL,3.119270016051172
FBLL1,3.119270016051172
LONRF2,3.117999693933949
LONRF1,3.117999693933949
LONRF3,3.117999693933949
POLR1B,3.1046469635243086
RAPSN,3.104611538246897
GRK5,3.10424834050485
GRK2,3.10424834050485
HDC,3.093321022472544
NSUN7,3.0843754773477934
DGKH,3.082848796294142
DGKZ,3.082848796294142
DGKD,3.082848796294142
DGKE,3.082848796294142
DGKG,3.082848796294142
DGKA,3.082848796294142
DGKB,3.082848796294142
DGKI,3.082848796294142
DGKK,3.082848796294142
ST13,3.071401477137829
SYT13,3.0691425308381866
NSA2,3.068668081718128
ANKRD50,3.067721985840993
PNN,3.058779256559327
PXK,3.046309779578672
SLC22A12,3.041629005579328
SLC22A14,3.041629005579328
SLC22A24,3.041629005579328
SLC22A11,3.041629005579328
SLC22A9,3.041629005579328
SLC22A10,3.041629005579328
SLC22A3,3.041629005579328
SLC22A25,3.041629005579328
SLC22A6,3.041629005579328
SLC22A1,3.041629005579328
USHBP1,3.0327588600123785
MCC,3.0327588600123785
RIOK2,3.030967622293179
HPS3,3.022263071748881
CRISPLD1,3.0208182153780125
CLEC18C,3.0208182153780125
CLEC18A,3.0208182153780125
GLIPR1,3.0208182153780125
PI15,3.0208182153780125
CRISP3,3.0208182153780125
CRISPLD2,3.0208182153780125
GLIPR1L2,3.0208182153780125
R3HDML,3.0208182153780125
GLIPR1L1,3.0208182153780125
CRISP1,3.0208182153780125
CLEC18B,3.0208182153780125
CRISP2,3.0208182153780125
FKRP,3.02067846068608
NGDN,3.012533728975735
WDFY3,3.0025079827403305
CLOCK,3.000337631640514
ARNT,3.000337631640514
BMAL1,3.000337631640514
TRIP10,2.997570872483479
FNBP1,2.997570872483479
FNBP1L,2.997570872483479
ALPP,2.9948320051618444
ALPI,2.9948320051618444
ALPG,2.9948320051618444
ALPL,2.9948320051618444
IPO5,2.992395329219196
RANBP6,2.992395329219196
TOMM40L,2.9868863858319097
TOMM40,2.9868863858319097
ADCY3,2.9863753151167662
PPP1CB,2.984721302741268
TIMM13,2.9818363225067017
ERP29,2.97857699655542
TMEM164,2.9700681373769697
LDLR,2.9693609764336544
EPRS1,2.967137152159072
IMMP2L,2.953796650787844
PWP2,2.9472589598483148
NOM1,2.938131668050934
TARS2,2.9307486918338395
TARS3,2.9307486918338395
CPLX1,2.9274318667814136
CPLX3,2.9274318667814136
CPLX4,2.9274318667814136
CPLX2,2.9274318667814136
SNX19,2.925649531903164
SF3B3,2.9227158179178625
CNOT3,2.914404206294212
CDIPT,2.9134688948909395
RCL1,2.9122519227994506
NF1,2.9058227422649208
MPPED1,2.900222945186401
MPPED2,2.900222945186401
TMEM198,2.899696415550526
UNC93B1,2.8944221587848458
IFI30,2.888890333076072
FAM13C,2.8870586401681986
FAM13B,2.8870586401681986
FAM13A,2.8870586401681986
PRMT3,2.88293463457133
APAF1,2.880494744310488
CSRP1,2.880402564694245
CSRP3,2.880402564694245
CSRP2,2.880402564694245
SMG6,2.878665693845139
FAM107A,2.876176065826335
FAM107B,2.876176065826335
NRXN2,2.875934140524872
DIRAS2,2.872518981732243
PCBP3,2.86155483915606
FUBP1,2.86155483915606
IGF2BP1,2.86155483915606
PCBP2,2.86155483915606
