ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Database,Pathway,Direction
0.5322252045635297,2.7170046323675088,0.0,0.0,0.0,101/249,16.13%,CALB2;SCGN;CALB1;SNAP25;PAFAH1B1;FEZ2;SLC12A2;SLC12A5;ANK1;PKN1;PRKCG;STMN1;STMN3;STMN4;STMN2;LDLRAP1;TH;RIT2;HOMER2;ATP7A;ATP13A2;ATP1A4;KCNK2;SYAP1;RTN3;RTN1;RTN4;RTN2;HCN1;HCN2;HCN4;HCN3;RGS7BP;RGS9BP;SYT7;ELFN1;GRIA1;GRIN3A;GRIN2B;GRIK3;GRIA4;GRIA2;CPEB2;CPEB3;CPEB4;INPP5A;SYT12;CDK5R2;CDK5R1;SSTR2;HTR7;INPP5K;INPP5J;OCRL;APP;SLC32A1;SLC38A7;CTNNA2;SLC17A6;SYT13;NF1;FAM107A;CRHR1;PICK1;GRM3;GRM2;SPAST;TPH2;TPH1;KCNN1;KCNN4;KCNN3;TENM1;TENM3;TENM2;TENM4;SLC30A3;SLC4A8;SLC4A10;CPEB1;BNIP3;DIP2B;SORBS2;KIRREL3;HTR5A;MAPK8;AZIN2;ATOH7;PCSK2;KIF3B;ZNF385A;STX3;STX1A;PPP1R9A;SAMD14;PPP1R9B;NR1D1;RORA;KPNA1;LGALS12;SH2D3C,GO_Cellular_Component_2025,Neuron Projection (GO:0043005),Upregulated
0.5952185586823219,2.7024315246704607,0.0,0.0,0.0,56/110,14.01%,PKN1;PKN2;PRKCA;KCNIP1;KCNIP2;KCNIP4;KCNIP3;ATP1B1;ATP1A2;ATP2B3;ATP2A2;ATP2A1;ATP1A4;ATP2B1;KCNK3;KCNK18;KCNK12;KCNK10;KCNK16;KCNK9;KCNK4;KCNK15;KCNK1;KCNK6;KCNK13;KCNK17;KCNK2;KCNK5;KCNK7;SORBS3;KCNH2;TNNI3;TNNI2;TNNI1;MYL6;MYL1;MYL4;MYL6B;MYL3;GUCY1B1;KCND3;TPM1;TPM4;TPM2;TPM3;SORBS1;ENTHD1;ATP2B4;TNNT1;TNNT3;TNNT2;TMOD1;LMOD1;TMOD4;TMOD3;TMOD2,Reactome_2022,Muscle Contraction R-HSA-397014,Upregulated
0.8203949983943898,2.6877899266060927,0.0,0.0,0.0,19/24,13.75%,GNG5;GNGT2;GNG10;GNG11;GNGT1;PRKCA;PRKCE;PRKCH;PRKCB;PRKCG;GNB4;GNB3;GNB2;GNB1;RGS17;GNB5;GNAT3;GNAS;GNAZ,Reactome_2022,G Alpha (Z) Signaling Events R-HSA-418597,Upregulated
0.7120107351418703,2.681714056862188,0.0,0.0,0.0,32/40,23.25%,ATP1B1;ATP7A;ATP13A4;ATP1A2;ATP2B3;ATP12A;ATP13A5;ATP2A2;ATP2A1;ATP13A2;ATP2C2;ATP4A;ATP2C1;ATP1A4;ATP2B1;PDZD11;ATP2B4;ATP2A3;ATP11C;ATP10A;ATP8B2;ATP9B;ATP11A;ATP8A1;ATP8A2;ATP11B;ATP10B;ATP10D;ATP8B4;ATP9A;ATP8B1;ATP8B3,Reactome_2022,Ion Transport By P-type ATPases R-HSA-936837,Upregulated
0.7848614350783691,2.672496275013648,0.0,0.0,0.0,20/26,13.76%,GNG5B;GNG5;GNGT2;GNG10;GNG11;GNGT1;GNAO1;GNB4;GNB3;GNB2;GNB1;GNB5;GNAQ;GNA14;GNAT3;GNA13;GNAS;GNAL;GNAZ;GNA15,GO_Cellular_Component_2025,Heterotrimeric G-protein Complex (GO:0005834),Upregulated
0.9198585721328517,2.663631734851748,0.0,0.0,0.0,14/15,5.42%,GRIA1;GRIN3A;GRIN2B;GRIA4;GRIN2D;GRIA2;GRIA3;GRIN2C;GRIN2A;GRIN3B;SLC32A1;SLC17A7;SLC17A8;SLC17A6,KEGG_2021_Human,Nicotine addiction,Upregulated
0.6881069772502554,2.6353279509957344,0.0,0.0,0.0,24/41,13.75%,GNG5;GNGT2;GNG10;GNG11;GNGT1;PRKCA;LHCGR;FSHR;TSHR;GNB4;GNB3;GNB2;GNB1;HTR7;CRHR1;PRKAR2A;GNB5;FSHB;LHB;TSHB;GPHB5;GNAT3;GNAS;GNAZ,Reactome_2022,ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,Upregulated
0.6741099685577453,2.6269447980670635,0.0,0.0,0.0,21/48,9.91%,KCNIP1;KCNIP2;VSNL1;NCS1;GUCA1C;HPCA;GUCA1B;KCNIP4;KCNIP3;RCVRN;HPCAL1;CLXN;HPCAL4;NCALD;HCN1;HCN4;HCN3;GRK5;PPP6R3;PPP6R1;PPP6R2,GO_Biological_Process_2025,Regulation of Cell Communication (GO:0010646),Upregulated
0.6399314125198221,2.6266593002509846,0.0,0.0,0.0,30/59,13.76%,GNG5;GNGT2;GNG10;GNG11;GNGT1;PRKCA;PRKCZ;PRKCE;PRKCH;PRKCI;PRKCB;PRKCG;GNAO1;GNB3;GNB2;GNB1;ADCY3;RRAS;PPP3CC;PRKAR2A;PDE4B;GNB5;GNAQ;GNA11;GNA14;GNA13;GNAS;GNAL;GNAZ;GNA15,WikiPathways_2024_Human,G Protein Signaling WP35,Upregulated
0.7901408729368589,2.614738742879316,0.0,0.0,0.0,19/26,8.13%,HOMER2;GRIN3A;GRIN2B;GRIK3;GRIA4;GRIN2D;GRIA2;GRIA3;GRIK1;GRID2;GRIN2C;GRIK4;GRIN2A;GRIK5;GRIN3B;CPEB4;CDK5R1;GRM3;GRM2,GO_Biological_Process_2025,Glutamate Receptor Signaling Pathway (GO:0007215),Upregulated
0.6197720613828175,2.6127020642531757,0.0,0.0,0.0,33/66,13.75%,GNG5;GNG11;GNGT1;PRKCA;PRKCZ;PRKCE;PRKCH;PRKCB;PRKCG;ATP1B1;ATP2B3;ATP2A2;ATP2B2;ATP1A4;ATP2B1;GNAO1;YWHAB;YWHAQ;SFN;YWHAZ;GNB4;GNB3;GNB2;GNB1;GRK5;ADCY3;RGS17;PRKAR2A;GNB5;GNAQ;GNA11;GNAS;GNAZ,WikiPathways_2024_Human,Calcium Regulation In Cardiac Cells WP536,Upregulated
0.8057279306512413,2.611313523629647,0.0,0.0,0.0,17/22,14.94%,GNG5;GNGT2;GNG10;GNG11;GNGT1;GNB4;GNB3;GNB2;GNB1;GNB5;GNAQ;GNA11;GNA14;GNAT3;GNA13;GNA15;AAMP,Reactome_2022,Signal Amplification R-HSA-392518,Upregulated
0.7487582802885613,2.6057716622440474,0.0,0.0,0.0,21/29,13.76%,GNG5B;GNG5;GNGT2;GNG10;GNG11;GNGT1;GNAO1;GNB4;GNB3;GNB2;GNB1;GNB5;GNAQ;GNA11;GNA14;GNAT3;GNA13;GNAS;GNAL;GNAZ;GNA15,GO_Cellular_Component_2025,Extrinsic Component of Cytoplasmic Side of Plasma Membrane (GO:0031234),Upregulated
0.825558399940672,2.602108644041197,0.0,0.0,0.0,14/21,3.84%,GNG5;GNGT2;GNG10;GNG11;GNGT1;NCALD;GRIK3;GRIK1;GRIK4;GRIK5;GNB4;GNB3;GNB2;GNB1,Reactome_2022,Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326,Upregulated
0.7002761398024803,2.598228613128779,0.0,0.0,0.0,24/36,10.87%,SLC5A5;SLC5A8;SLC5A2;SLC5A10;SLC5A12;SLC5A4;SLC5A9;SLC20A1;SLC20A2;SLC38A1;SLC38A2;SLC17A7;SLC17A1;SLC17A8;SLC17A3;SLC17A4;SLC17A6;SLC17A2;SLC4A8;SLC4A7;SLC4A5;SLC4A10;SLC4A9;SLC4A4,GO_Molecular_Function_2025,Solute:Sodium Symporter Activity (GO:0015370),Upregulated
0.8560858775373624,2.5744368977860375,0.0,0.0,0.0,10/16,3.28%,CNGB1;CNGA3;GRIA1;GRIN2B;GRIA4;GRIA2;GRIA3;GRIK4;GRIK5;GRIN3B,GO_Molecular_Function_2025,Ligand-Gated Monoatomic Ion Channel Activity (GO:0015276),Upregulated
0.6292326372795075,2.57438107301996,0.0,0.0,0.0,29/56,13.75%,GNG5;GNGT2;GNG10;GNG11;GNGT1;PRKCA;LHCGR;FSHR;TSHR;GNB4;GNB3;GNB2;GNB1;HTR7;DPEP1;DPEP2;DPEP3;CRHR1;RHBDF2;ADAM17;PRKAR2A;GNB5;FSHB;LHB;TSHB;GPHB5;GNAT3;GNAS;GNAZ,Reactome_2022,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,Upregulated
0.6273503386408018,2.569083543700054,0.0,0.0,0.0,22/62,5.32%,SLC12A6;SLC12A2;SLC12A4;SLC12A3;SLC12A7;SLC12A5;SLC12A1;SLC5A2;ATP1B1;ATP1A2;ATP12A;ATP4A;ATP1A4;KCNK9;HCN1;HCN2;KCNH2;HCN4;HCN3;NALF2;NALF1;SLC24A1,GO_Biological_Process_2025,Inorganic Cation Import Across Plasma Membrane (GO:0098659),Upregulated
