name,stat
TMEM120A,2.5139858648398774
RFX5,2.5132051633920325
RFX7,2.5132051633890615
MMD2,2.509386362072264
MMD,2.5093863620640517
PAQR7,2.5093863620505372
PAQR8,2.5093863620237284
PAQR6,2.509386362015629
PAQR5,2.509386361999771
ADIPOR1,2.509386361988105
ACSF2,2.508354443002436
LGALS9C,2.5053925817291973
LGALS16,2.505392581722519
LGALS13,2.505392581707002
CLC,2.505392581682053
LGALS14,2.505392581680223
LGALS7B,2.5053925816709217
LGALS1,2.5053925816593416
LGALS9B,2.505392581656867
LGALS12,2.505392581648048
LGALS9,2.505392581638622
LGALS7,2.505392581637292
ARID4B,2.5029518161735016
ARID4A,2.502951816139167
ARID5A,2.5029518161340243
ARID5B,2.502951816126253
FAIM,2.50023349908798
PEX11A,2.499125887026963
PEX11B,2.4991258869796678
PP2D1,2.497239488401278
PPM1N,2.4972394883858056
PPM1J,2.4972394883760445
PPM1H,2.497239488374916
PDP2,2.4972394883554285
PPM1F,2.4972394883510227
PPM1M,2.497239488349433
ANAPC1,2.496311688708064
E2F2,2.492659087935688
HSPB8,2.4894403377593015
HSPB2,2.4894403377532375
CRYAA,2.489440337739934
HSPB7,2.489440337729863
HSPB1,2.4894403377224363
HSPB3,2.48944033768636
CRYAB,2.4894403376817658
HSPB9,2.48944033767563
EI24,2.4869848189667665
DYNC1LI2,2.486251423343803
DYNC1LI1,2.4862514233397666
CFAP161,2.48533356872728
MCPH1,2.4841497666027545
EIF2S3B,2.483958391329623
EIF2S3,2.4839583913195513
GSPT2,2.4839583912867917
EEF1A1,2.4839583912867362
EEF1A2,2.4839583912862393
GSPT1,2.4839583912841277
PSMD7,2.463386530386768
GPATCH4,2.462901251644125
AASS,2.4550900696499443
MLLT1,2.4519618235528893
MLLT3,2.4519618235455236
MCTP1,2.450528166297132
MCTP2,2.450528166230359
DAXX,2.4501741949538265
ENKD1,2.444428992231769
TRPM1,2.443336259203656
TRPM6,2.4433362591725745
TRPM3,2.4433362591702306
TRPM7,2.443336259164199
TRPM5,2.443336259148014
TRPM4,2.443336259132917
TRPM8,2.4433362591283996
RASGEF1B,2.443164496037844
ITM2B,2.4279626503956537
ITM2C,2.4279626503399094
ITM2A,2.4279626503270273
SULT4A1,2.425995280572306
SULT2A1,2.4259952805550373
SULT1C4,2.4259952805417315
SULT1A1,2.4259952805415548
SULT1C2,2.4259952805338822
SULT1A3,2.4259952805258744
SULT1A4,2.4259952805110783
SULT2B1,2.4259952805022023
SULT1E1,2.4259952804996474
SULT1C3,2.425995280499241
SULT1A2,2.4259952804973404
SULT1B1,2.425995280494561
SULT6B1,2.425995280485299
NOB1,2.4244210996352784
PAICS,2.4198772443888563
PEX13,2.4171117624286107
TSC1,2.416323624477273
TAFAZZIN,2.414532161923807
DLGAP5,2.4117315828687134
CTSF,2.4098182774200927
TIMM44,2.4097759463434345
SGPL1,2.4047093347095734
CHMP4BP1,2.4000458416531107
CHMP4B,2.400045841595824
G6PD,2.398830421339164
MLX,2.39573600940676
ALDH6A1,2.3858394978642545
PNISR,2.3785532830246687
NSA2,2.3763589884395704
BNIP3,2.374837277979432
BNIP3L,2.374837277906631
RB1,2.373993452870286
RBL2,2.3739934528652618
RBL1,2.3739934528197444
VPS72,2.369534067690154
ACER2,2.362406629328798
CDK11A,2.3618108420497674
CDK11B,2.361810842043575
PHIP,2.3602617288813095
BRWD1,2.3602617288737378
BRWD3,2.3602617288376044
TMEM259,2.3549024383780948
NAA30,2.3520449123413787
CIAO2A,2.3507307641123227
POLR1D,2.349666784772404
CHAC1,2.343522799247082
BNC1,2.3434476664610786
BNC2,2.3434476664449653
TOP3A,2.3416754987053108
MRPL28,2.337801644533283
EEF1G,2.3370281061743863
INSC,2.3320307016747623
DYRK3,2.328905070990616
DYRK1B,2.328905070986486
CLK4,2.328905070957827
CLK1,2.328905070955748
CLK3,2.3289050709385632
HIPK1,2.328905070933616
HIPK2,2.328905070920091
DYRK1A,2.3289050709181884
HIPK4,2.3289050709022456
GULP1,2.3286277274670018
GPS2,2.3277475849471667
NFAT5,2.321111269385293
ARHGEF2,2.3198142236423696
ARHGEF1,2.3198142235622714
PLEKHG6,2.3198142235558357
ADTRP,2.317477359149693
AIG1,2.3174773591212134
DNAH3,2.317418488027087
RPL18A,2.3120120950485887
YTHDC1,2.311915928041213
TMEM216,2.3092769467098524
TMEM80,2.3092769466866674
TMEM17,2.3092769466720733
NOP53,2.3064591788433537
BPGM,2.303962501009485
TTYH1,2.302500101683743
TTYH2,2.3025001016768516
TTYH3,2.3025001016602595
EAF1,2.3010035201287535
EAF2,2.3010035200789933
DDX27,2.295331603946944
SRSF4,2.282054200373235
ZW10,2.279967979001276
APC2,2.278268484252074
APC,2.278268484220336
RAB8B,2.2779096854330745
PCBP1,2.273541975672087
IGF2BP1,2.2735419756318467
PCBP3,2.2735419756243975
EIF2S1,2.2716472406646924
MAPRE3,2.2703069483805742
MAPRE1,2.27030694837429
MAPRE2,2.2703069483547673
GPR180,2.269548995422478
CA2,2.264832990120111
DDI1,2.262043925191749
NRIP2,2.2620439251900155
UBAC2,2.262043925176153
NRIP3,2.262043925153654
DDI2,2.262043925111147
SCYL1,2.2618159058829828
CASC3,2.2604073774029354
SURF4,2.257369628254368
NANOGNB,2.256029533486055
RIMS2,2.256029533438746
RIMS1,2.2560295334208122
RIMS3,2.256029533417887
RIMS4,2.256029533409624
DNAJC25,2.251910742854172
MAN2B1,2.245855883165268
ZWILCH,2.2453250033973458
GPAT3,2.2441101774224
GPAT4,2.244110177369043
SFXN3,2.241180934748327
SFXN1,2.2411809347269482
MYCBPAP,2.2342983389929914
EPN2,2.2342983389632503
EPN1,2.234298338957198
ENTHD1,2.2342983389535234
EPN3,2.234298338932458
ATG101,2.233710674265605
NDFIP1,2.232997688722134
NDFIP2,2.232997688707228
HERPUD1,2.2321683527975935
HERPUD2,2.2321683527415934
MIGA1,2.2302250321244164
MIGA2,2.230225032086252
DCAF13,2.2238889367747654
GDAP2,2.222410117043696
APMAP,2.222385209508955
NKX2-6,2.219841097866513
SLC25A27,2.218427674115848
RPL4,2.2179320100754305
SMTNL1,2.216565845804638
MICALL2,2.2165658457803596
EHBP1L1,2.2165658457738124
EHBP1,2.216565845771311
DAP,2.2150169846125345
ADI1,2.214556073850588
GNRHR,2.213042513194054
GPR150,2.213042513192626
GPR22,2.213042513187581
FFAR4,2.2130425131776126
QRFPR,2.213042513147477
