ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Database,Pathway,Direction
0.6026067938172577,3.017295156929869,0.0,0.0,0.0,122/231,17.63%,DST;ITGB3;ITGA2;FBN1;FMOD;EFEMP1;ITGA3;COL6A6;SH3PXD2A;CAPN2;ITGB1;COL10A1;COL15A1;F11R;MMP2;CAPN9;COL4A2;COL6A3;VCAN;FBN3;MMP14;ITGA1;LTBP1;CTSS;ITGAV;PXDN;ADAMTS8;CAPN5;COL5A2;ITGA4;COL12A1;COL4A1;ICAM3;KDR;ASPN;ADAM10;CTSK;HSPG2;ADAM17;ITGB4;LAMA2;MFAP4;GDF5;COL23A1;MMP11;CAPN14;LAMB1;COL18A1;TIMP2;FGA;TPSAB1;CASP3;PLOD2;MMP15;LAMA5;COLGALT1;ACAN;P3H3;COL17A1;CAPN1;CAPNS2;TGFB1;COL8A2;COL6A1;ITGA8;MMP3;MMP12;MMP10;LOXL1;ITGAE;SDC2;CAPNS1;FN1;SDC4;LTBP3;PCOLCE;ADAMTS9;THBS1;ACTN1;ITGA9;FBLN2;JAM2;FBLN5;MMP9;DDR1;PCOLCE2;MMP13;ADAMTS2;VTN;LRP4;ADAMTS3;FBLN1;ADAM8;TNXB;COLGALT2;P3H2;NCSTN;MMP28;ADAM9;SCUBE1;LOX;LAMC1;DDR2;HAPLN1;LOXL3;ITGB7;ITGAX;HTRA1;FBN2;SERPINH1;DMD;SPARC;TGFB2;MATN4;SCUBE3;CAPN3;COL5A1;CD44;DCN;PECAM1;CD151;BGN,Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,Upregulated
0.6002375570197577,2.9519852528750548,0.0,0.0,0.0,100/190,24.06%,IFNAR2;IL10RA;IL22RA1;IFNGR1;EPOR;TNFRSF1B;TNFRSF25;TNFRSF4;TNFRSF11A;TNFRSF10B;TNFRSF18;TNFRSF14;LTBR;CD27;TNFRSF10A;TNFRSF10C;TNFRSF8;TNFRSF10D;IL2RG;IL27RA;IL3RA;CSH2;CSH1;GH2;GH1;OSMR;CRLF2;IL13RA1;GHR;IL6R;IL23R;IL12RB1;IL11RA;IL10RB;CXCR3;GDF5;BMPR2;EDAR;NGFR;CSF1R;TNFSF11;IL16;NGF;TGFB1;BMPR1A;ACKR4;INHBB;CCR9;ACVRL1;ACKR3;PRL;CCR6;TGFBR2;CX3CR1;BMP5;BMP3;CXCL12;TNFSF10;IL37;IL1B;IL36B;IL1RN;IL36G;IL36A;IL36RN;IL1F10;TGFBR1;CSF3R;LEPR;IL17RB;IL17RC;TNF;TGFB2;BMP6;PPBP;IL13RA2;CXCL14;FASLG;IL2RB;CCL1;PRLR;CLCF1;XCL2;CCL4;CCL18;CCL23;CCL3L3;CCL15;CCL26;CCL4L2;CCL3;CCL16;XCL1;CCL24;CCL5;CCL22;CCL14;GDF10;TNFRSF1A;GDF7,KEGG_2021_Human,Cytokine-cytokine receptor interaction,Upregulated
0.607505227960167,2.9042531952531823,0.0,0.0,0.0,90/160,24.06%,IFNAR2;IL10RA;IL22RA1;IFNGR1;EPOR;TNFRSF1B;TNFRSF25;TNFRSF4;TNFRSF11A;TNFRSF10B;TNFRSF18;TNFRSF14;LTBR;CD27;TNFRSF10A;TNFRSF10C;TNFRSF8;IL2RG;IL27RA;GH2;GH1;IL13RA1;GHR;IL6R;IL23R;IL12RB1;IL11RA;IL10RB;GDF5;BMPR2;EDAR;NGFR;CSF1R;TNFSF11;NGF;TGFB1;BMPR1A;ACKR4;INHBB;NFIC;CCR9;ACVRL1;ACKR3;PRL;CCR6;TGFBR2;CX3CR1;BMP5;BMP3;CXCL12;TNFSF10;IL37;IL36B;IL1RN;IL36G;IL36A;IL36RN;IL1F10;TGFBR1;CSF3R;LEPR;IL17RB;IL17RC;TNF;TGFB2;BMP6;PPBP;IL13RA2;CXCL14;FASLG;IL2RB;CCL1;PRLR;CLCF1;XCL2;CCL4;CCL18;CCL23;CCL15;CCL26;CCL4L2;CCL3;XCL1;CCL24;CCL5;CCL22;CCL14;GDF10;TNFRSF1A;GDF7,WikiPathways_2024_Human,Cytokine Cytokine Receptor Interaction WP5473,Upregulated
0.5568084597700038,2.8215744252862534,0.0,0.0,0.0,137/286,18.45%,THBS2;DST;FBN1;SERPINB8;EMILIN1;FREM1;FMOD;MMRN2;EFEMP1;MXRA5;COL6A6;COL10A1;POSTN;COL15A1;SFRP2;MMP2;COL4A2;FREM2;CSPG4;SGPP2;SEMA3B;COL6A3;VCAN;ANGPTL7;LTBP1;CTSS;PXDN;ADAMTS8;S100A10;S100A4;S100A8;S100A6;S100A7;S100A9;COL5A2;COL12A1;SFRP1;COL4A1;GH1;ANGPT4;ASPN;EMILIN3;CFP;ADAMDEC1;ANXA1;HSPG2;WNT5B;COLQ;LAMA2;MFAP4;EMILIN2;VIT;COLEC12;COL23A1;OTOL1;LAMB1;COL18A1;TIMP2;FGA;TPSAB1;TPSB2;ADAMTSL4;THBS3;OGN;PLOD2;FREM3;CSTB;VWA2;SULF1;LAMA5;ACAN;ANXA5;COL17A1;TGFB1;ANGPTL1;BCAM;COL8A2;COL6A1;ANXA2;LOXL1;SDC2;NPPA;FN1;LTBP3;SOST;PCOLCE;ANGPT2;ADAMTS9;THBS1;FBLN2;FGF10;NPNT;TGM4;FBLN5;THBS4;MMP9;PLAT;ABI3BP;CTHRC1;CXCL12;VTN;SRPX2;ADAMTS3;FBLN1;TNXB;P3H2;PZP;MMP28;AEBP1;PRELP;LOX;LAMC1;HAPLN1;LOXL3;F3;LGALS3BP;SSC5D;CTSC;HMCN1;ANXA11;HTRA1;FBN2;SERPINH1;SPARC;GREM1;TGFB2;MATN4;ITIH5;COL5A1;ADAMTS10;DCN;SOD3;CD151;BGN;F13A1;PLG;AIFM2,GO_Cellular_Component_2025,Collagen-Containing Extracellular Matrix (GO:0062023),Upregulated
0.5992918935602641,2.8167632277335612,0.0,0.0,0.0,89/146,24.50%,ITGA2;COL6A6;ADAMTS12;ITGB1;COL10A1;POSTN;COL15A1;MMP2;COL4A2;GSN;MMP14;CTSS;PXDN;ADAMTS8;COL5A2;P3H4;COL12A1;COL4A1;SPINT1;ADAM10;CTSK;ADAMTS15;COLQ;FLOT1;VIT;COL23A1;OTOL1;MMP11;COL18A1;TPSAB1;PLOD2;MMP15;HPSE2;COLGALT1;NOXO1;COL17A1;TGFB1;COL8A2;ADAMTS17;MMP3;MMP12;MMP10;MMP27;MMP26;LOXL1;ADAMTS7;QSOX1;ADAMTS9;NPNT;MMP9;FLRT2;MMP13;ADAMTS2;ADAMTS3;ADAM8;COLGALT2;MMP28;LOX;LAMC1;DDR2;CREB3L1;MIA;LOXL3;TGFBR1;ADAMTS6;SH3PXD2B;HMCN1;SERPINH1;GREM1;TGFB2;MATN4;COL5A1;ADAMTS10;NF1;PLG;ENG;LUM;SLC39A8;HAS2;NID2;LOXL4;COL2A1;COL11A1;ADAMTS5;TGFBI;ADAMTS14;EXOC8;SMOC1;COL9A2,GO_Biological_Process_2025,Extracellular Matrix Organization (GO:0030198),Upregulated
0.6311198746338422,2.7552011101552196,0.0,0.0,0.0,46/83,17.55%,ITGA2;COL6A6;ADAMTS12;ITGB1;COL10A1;POSTN;COL15A1;MMP2;COL4A2;TGM1;MMP14;PXDN;ADAMTS8;COL5A2;COL4A1;SPINT1;ADAMTS15;COLQ;VIT;COL23A1;OTOL1;MMP11;COL18A1;MMP15;HPSE2;COL17A1;COL8A2;ADAMTS17;MMP3;MMP12;MMP10;MMP27;MMP26;ADAMTS7;ADAMTS9;NPNT;MMP9;MMP13;ADAMTS2;ADAMTS3;MMP28;MIA;ADAMTS6;MATN4;ADAMTS10;NF1,GO_Biological_Process_2025,External Encapsulating Structure Organization (GO:0045229),Upregulated
0.6582497722134101,2.7452864062914055,0.0,0.0,0.0,43/68,23.69%,IL10RA;IL22RA1;TNFRSF1B;TNFRSF10B;TNFRSF14;LTBR;TNFRSF10A;TNFRSF10C;TNFRSF10D;IL2RG;IL6R;IL10RB;CXCR3;CSF1R;ACKR4;CCR9;ACKR3;CCR6;CX3CR1;CXCL12;TNFSF10;IL37;TNF;PPBP;CXCL14;IL2RB;CCL1;XCL2;CCL4;CCL18;CCL23;CCL3L3;CCL15;CCL26;CCL4L2;CCL3;CCL16;XCL1;CCL24;CCL5;CCL22;CCL14;TNFRSF1A,KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,Upregulated
0.6286682129710632,2.7421502548735712,0.0,0.0,0.0,46/83,17.55%,ITGA2;COL6A6;ADAMTS12;ITGB1;COL10A1;POSTN;COL15A1;MMP2;COL4A2;MMP14;PXDN;ADAMTS8;COL5A2;COL4A1;SPINT1;ADAMTS15;COLQ;VIT;COL23A1;OTOL1;MMP11;COL18A1;MMP15;HPSE2;COL17A1;COL8A2;ADAMTS17;MMP3;MMP12;MMP10;MMP27;MMP26;ADAMTS7;ADAMTS9;NPNT;MMP9;MMP13;ADAMTS2;ADAMTS3;MMP28;MIA;TGFBR1;ADAMTS6;MATN4;ADAMTS10;NF1,GO_Biological_Process_2025,Extracellular Structure Organization (GO:0043062),Upregulated
0.5585521890554639,2.702067377100391,0.0,0.0,0.0,94/175,23.69%,STAT6;IL10RA;IL22RA1;IFNGR1;KIT;EPOR;STAT3;TNFRSF1B;TNFRSF11A;HCLS1;PLP2;IL2RG;IL3RA;PTK2B;GH1;OSMR;CRLF2;IL13RA1;GHR;IL6R;IL23R;IL12RB1;IL11RA;IL10RB;LYN;EDAR;CSF1R;TNFSF11;STAT1;IL16;STAT5A;STAT5B;IKBKB;CARD14;STAT4;TRAF6;TANK;HCK;RELA;PTPRJ;SOCS4;RIPK1;TNIP2;PRL;CCM2;CXCL12;MYD88;TYK2;IRF5;TP53;IL37;IL1B;IL36B;IL36G;IL36A;IL1F10;SPI1;ADIPOR2;F3;CSF3R;IL17RC;ILK;TNF;IL13RA2;GPR35;LEPROT;RPS6KA5;EPX;PDGFB;MAPK3;IL2RB;CCL1;PTPN11;PRLR;JAK1;CLCF1;XCL2;CCL4;CCL18;CCL23;CCL15;CCL26;CCL3;CCL16;XCL1;CCL24;CCL5;CCL22;CCL14;UGCG;IRS1;FCER1G;PTPN6;TNFRSF1A,GO_Biological_Process_2025,Cytokine-Mediated Signaling Pathway (GO:0019221),Upregulated
0.6043800030725955,2.6374395478943877,0.0,0.0,0.0,38/85,13.85%,ADAM29;ADAM21;ADAMTS12;MMP2;MMP14;ADAMTS8;ADAM20;ADAM2;ADAM18;ADAMDEC1;ADAM30;ADAM32;ADAM10;ADAM7;ADAM17;ADAMTS15;ADAM28;MMP11;MMP15;ECE1;PHEX;ADAMTS17;MMP3;MMP12;MMP10;MMP27;MMP26;ADAMTS7;ADAMTS9;ADAMTSL2;MMP9;MMP13;ADAMTS2;PAPPA;ADAMTS3;ADAM8;MMP28;ADAM9,GO_Molecular_Function_2025,Metalloendopeptidase Activity (GO:0004222),Upregulated
0.5967432637919015,2.621193280614915,0.0,0.0,0.0,46/87,18.23%,CAPN2;COL15A1;MMP2;CAPN9;MMP14;CTSS;ADAMTS8;CAPN5;COL12A1;ADAM10;CTSK;HSPG2;ADAM17;COL23A1;MMP11;CAPN14;LAMB1;COL18A1;TIMP2;TPSAB1;CASP3;MMP15;LAMA5;ACAN;COL17A1;CAPN1;CAPNS2;MMP3;MMP12;MMP10;CAPNS1;ADAMTS9;MMP9;MMP13;ADAM8;NCSTN;MMP28;ADAM9;SCUBE1;LAMC1;HTRA1;SCUBE3;CAPN3;CD44;DCN;PLG,Reactome_2022,Degradation Of Extracellular Matrix R-HSA-1474228,Upregulated
0.6471499583387732,2.6038674181610437,0.0,0.0,0.0,33/53,21.09%,ITGB3;ITGA2;ITGA3;KIT;EPOR;MS4A1;KITLG;ITGA1;ITGA4;IL3RA;IL6R;IL11RA;CSF1R;CD1C;CD1E;CD1D;CD1A;CD1B;CD34;TFRC;MME;CD37;ANPEP;CD2;IL1B;CD5;CSF3R;TNF;CD44;CD8B;CD8B2;HLA-DQA1;HLA-DQA2,KEGG_2021_Human,Hematopoietic cell lineage,Upregulated
0.6156921292151457,2.5809447125052594,0.0,0.0,0.0,35/73,16.32%,DST;ITGB3;ITGA2;ITGA3;ITGB1;MYH9;ITGA1;FYB2;ITGAV;ITGA4;PTK2B;ADAM10;ITGB4;FGR;FERMT2;LAMA5;ZYX;THY1;CDC42;ITGA8;HCK;ITGAE;FN1;ITGA9;DOCK1;CCM2;SPNS1;VTN;FBLN1;ADAM9;DAB2;PLEK;ITGB7;ITGAX;ILK,GO_Biological_Process_2025,Integrin-Mediated Signaling Pathway (GO:0007229),Upregulated
0.6210399161444852,2.563100310387186,0.0,0.0,0.0,48/66,26.49%,DST;COL6A6;COL10A1;COL15A1;COL4A2;COL6A3;CTSS;PXDN;COL5A2;COL12A1;COL4A1;ITGB4;COL23A1;COL18A1;PLOD2;COLGALT1;P3H3;COL17A1;COL8A2;COL6A1;MMP3;LOXL1;PCOLCE;MMP9;PCOLCE2;MMP13;ADAMTS2;ADAMTS3;COLGALT2;P3H2;MMP28;LOX;LOXL3;SERPINH1;COL5A1;CD151;COL6A2;P3H1;LOXL4;COL2A1;COL11A1;COL4A4;ADAMTS14;COL9A2;COL8A1;PLOD1;CTSB;COL1A1,Reactome_2022,Collagen Formation R-HSA-1474290,Upregulated
0.6089455039331598,2.5551560997283924,0.0,0.0,0.0,34/68,15.04%,THBS2;ITGB3;ITGA2;FREM1;ITGA3;COL6A6;ITGB1;COL4A2;FREM2;LAMA3;LAMB4;COL6A3;ITGA1;ITGAV;ITGA4;COL4A1;HSPG2;ITGB4;LAMA2;LAMB1;THBS3;LAMA5;COL6A1;ITGA8;FN1;SDC4;THBS1;ITGA9;NPNT;THBS4;VTN;TNXB;LAMC1;ITGB7,KEGG_2021_Human,ECM-receptor interaction,Upregulated
0.6457985787379736,2.5409323182169143,0.0,0.0,0.0,28/50,17.50%,ITGB3;ITGA2;FBN1;ITGA3;ITGB1;F11R;COL4A2;ITGA1;ITGAV;ITGA4;COL4A1;ICAM3;KDR;HSPG2;COL23A1;COL18A1;FGA;ITGA8;ITGAE;FN1;THBS1;ITGA9;JAM2;VTN;ITGB7;ITGAX;CD44;PECAM1,Reactome_2022,Integrin Cell Surface Interactions R-HSA-216083,Upregulated
0.771147716794687,2.530006047903282,0.0,0.0,0.0,19/25,10.81%,PGM5;UGT2B11;UGT2B4;UGT1A10;UGT1A9;UGT1A3;UGT1A6;UGT2A1;UGT1A8;UGT2A3;UGT2A2;UGT2B15;UGT2B28;UGT2B17;UGT1A7;UGT1A4;UGT2B7;UGT2B10;UGT1A5,WikiPathways_2024_Human,Glucuronidation WP698,Upregulated
0.6492954101591119,2.512106081305958,0.0,0.0,0.0,26/48,17.07%,THBS2;ADAMTS12;MUC15;NOTCH4;MUC5B;MUC4;ADAMTS8;NOTCH2;CFP;ADAMTS15;GALNT12;ADAMTSL4;C1GALT1C1;ADAMTSL5;ADAMTS17;ADAMTS7;ADAMTS9;THBS1;ADAMTSL2;GALNT3;ADAMTS2;ADAMTS3;ADAMTS6;SPON2;ADAMTSL3;ADAMTS10,Reactome_2022,Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995,Upregulated
0.6026130073900136,2.5090937553424455,0.0,0.0,0.0,35/68,17.64%,GNA15;GNA11;NFKB1;PIK3CB;PLCB3;COL4A2;LAMA3;LAMB4;GNAQ;COL4A1;GNA14;LAMA2;LAMB1;CASP3;LAMA5;CD1C;CD1E;CD1D;CD1A;CD1B;TGFB1;VCL;PRKACG;PRKACA;PRKACB;FN1;RELA;ACTN1;PLCB2;IL1B;LAMC1;PIK3R2;TNF;TGFB2;RAB5A,KEGG_2021_Human,Amoebiasis,Upregulated
0.7280008260631496,2.492462175016667,0.0,0.0,0.0,20/30,12.92%,KL;UGT2B11;UGT2B4;UGT1A10;UGT1A9;UGT1A3;UGT1A6;UGT2A1;UGT1A8;UGT2A3;UGT2A2;UGT2B15;UGT2B28;UGT2B17;UGT1A7;UGT1A4;UGT2B7;UGT2B10;UGT1A5;ALDH1B1,KEGG_2021_Human,Ascorbate and aldarate metabolism,Upregulated
0.5064306866985205,2.4848262313170024,0.0,0.0,0.0,101/208,23.92%,STAT6;NFKB1;ZC3H12A;ADAMTS12;IFNAR2;IL10RA;IL22RA1;IFNGR1;KIT;EPOR;MYLK3;NFE2L2;STAT3;CRNN;HCLS1;PLP2;GBP2;IL2RG;IL3RA;SFRP1;GH1;CASP1;OSMR;CRLF2;IL13RA1;GHR;IL6R;IL23R;IL12RB1;IL11RA;GBP6;SBNO2;IL10RB;DAPK3;EDAR;PTGIS;GSDME;CSF1R;SLC26A6;TNFSF11;STAT1;IL16;STAT5A;STAT5B;IRF1;IKBKB;STAT4;ZFP36L1;TRAF6;TANK;HCK;MAPK13;MMP12;ADAMTS7;LDLRAP1;DOCK8;RELA;PTPRJ;SOCS4;RIPK1;NPNT;AQP4;CXCL12;TYK2;IRF5;HYAL2;IFIT1;IL37;IL1B;IL36B;IL36G;IL36A;IL1F10;NKX3-1;F3;SH2B3;CSF3R;PDE2A;IL13RA2;LEPROT;ASAH1;WNK1;IL2RB;PTPN11;PRLR;HAS2;HYAL3;JAK1;GPER1;CIB1;GBA1;CLCF1;PID1;CCL3;XCL1;CCL5;IRS1;PTPN6;SOX9;TNFRSF1A;NFAT5,GO_Biological_Process_2025,Cellular Response to Cytokine Stimulus (GO:0071345),Upregulated
0.6460055931883957,2.4771092037879017,0.0,0.0,0.0,37/47,28.88%,COL6A6;COL10A1;COL15A1;COL4A2;COL6A3;COL5A2;COL12A1;COL4A1;COL23A1;COL18A1;PLOD2;COLGALT1;P3H3;COL17A1;COL8A2;COL6A1;PCOLCE;PCOLCE2;ADAMTS2;ADAMTS3;COLGALT2;P3H2;SERPINH1;COL5A1;COL6A2;P3H1;COL2A1;COL11A1;COL4A4;ADAMTS14;COL9A2;COL8A1;PLOD1;COL1A1;COL14A1;CRTAP;TLL1,Reactome_2022,Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,Upregulated
0.8158064765003389,2.4730405747039677,0.0,0.0,0.0,11/18,6.77%,ITGA2;ITGA3;ITGB1;ITGA1;ITGAV;HSPG2;ITGB4;LAMA2;LAMB1;COL18A1;LAMA5,Reactome_2022,Laminin Interactions R-HSA-3000157,Upregulated
0.5902407366459681,2.4690505194206143,0.0,0.0,0.0,43/80,19.89%,ATP8B1;ITGB3;CASP10;PARD3;ITGAV;CFP;COLEC12;APAF1;CASP3;MBL2;TGFB1;PLSCR3;PLSCR4;C3;PATJ;PARD6A;PRKCI;CFB;C4B;C4A;CX3CR1;TYRO3;CASP7;VTN;CFD;ATP11C;C5AR1;C5AR2;BAX;C7;ITGAX;MBP;C6;C5;COLEC10;PALS1;ATP10A;TGFB2;FASLG;MERTK;COLEC11;PARD6G;SCRIB,WikiPathways_2024_Human,Complement System In Neuronal Development And Plasticity WP5090,Upregulated
0.7688934728607418,2.4619448533378074,0.0,0.0,0.0,19/24,10.81%,UGT2B11;UGT2B4;UGT1A10;UGT1A9;UGT3A1;UGT1A3;UGT1A6;UGT2A1;UGT1A8;UGT2A3;UGT2A2;UGT2B15;UGT2B28;UGT2B17;UGT1A7;UGT1A4;UGT2B7;UGT2B10;UGT1A5,Reactome_2022,Glucuronidation R-HSA-156588,Upregulated
0.7820208685822484,2.4509039157543047,0.0,0.0,0.0,12/20,7.14%,STAT6;STAT3;PXDN;CSH2;CSH1;CSHL1;GH2;GH1;GHR;LYN;STAT5A;STAT5B,GO_Biological_Process_2025,Growth Hormone Receptor Signaling Pathway (GO:0060396),Upregulated
0.6314792800048399,2.4411630673205176,0.0,0.0,0.0,26/47,17.63%,ITGB3;ITGA2;FMOD;ITGB1;VCAN;ITGAV;ASPN;HSPG2;LAMA2;LAMB1;LAMA5;ACAN;TGFB1;ITGA8;ITGA9;VTN;LRP4;TNXB;LAMC1;HAPLN1;ITGAX;SPARC;TGFB2;MATN4;DCN;BGN,Reactome_2022,ECM Proteoglycans R-HSA-3000178,Upregulated
0.6371468105374484,2.4318617621487855,0.0,0.0,0.0,22/45,13.94%,TNFRSF10B;TNFRSF10A;FLOT2;CASP5;CASP4;CASP1;IRF2;FLOT1;CHMP2A;CHMP4C;CASP3;TP63;GSDME;IRF1;TANK;CHMP2B;RIPK1;CHMP4B;TNFSF10;TP53;IL1B;BAX,Reactome_2022,Regulated Necrosis R-HSA-5218859,Upregulated
0.5093062329075925,2.4192937707279105,0.0,3.50513895039612e-05,0.001,79/174,19.49%,THBS2;ITGB3;ITGA2;ERBB2;ITGA3;PIK3CB;CAPN2;ITGB1;MYLK3;COL4A2;PTK6;LAMA3;CCND2;STYK1;ITGA1;ITGAV;MYLK4;ROCK2;COL5A2;ITGA4;COL4A1;PXN;KDR;VASP;BLK;EGFR;FLNC;PAK2;ITGB4;LAMA2;CAV1;FGR;LAMB1;ROCK1;EMP2;THBS3;RAC1;LAMA5;PDGFC;ZYX;CDC42;ITGA8;MYLK;HCK;FLNB;PARVA;VCL;HGF;FN1;THBS1;ACTN1;ITGA9;PGF;DOCK1;THBS4;TLN1;VTN;PDGFRA;TLN2;TNXB;DIAPH1;PARVG;LAMC1;PAK4;ITGB7;MYL2;PIK3R2;RAP1B;VAV3;ILK;PDGFD;CAV2;RAF1;MET;IGF1R;PDGFB;COL6A2;MAPK8;MAPK3,WikiPathways_2024_Human,Focal Adhesion WP306,Upregulated
0.568996827805108,2.412067179324342,0.0,3.388300985382917e-05,0.001,37/79,17.07%,THBS2;B3GNT6;ADAMTS12;MUC15;MUC5B;ST6GALNAC2;MUC4;B3GNT8;ADAMTS8;B3GNT2;GCNT4;CFP;B3GNT3;ADAMTS15;B3GNT7;GALNTL5;GALNT12;ADAMTSL4;C1GALT1C1;ADAMTSL5;ST3GAL4;ADAMTS17;ADAMTS7;B3GNT5;ADAMTS9;THBS1;ADAMTSL2;GALNT3;B4GALT6;ADAMTS2;GCNT3;ADAMTS3;ADAMTS6;SPON2;GALNT8;ADAMTSL3;ADAMTS10,Reactome_2022,O-linked Glycosylation R-HSA-5173105,Upregulated
0.5962857318349059,2.4097409728103405,0.0,3.279000953596371e-05,0.001,32/57,21.83%,IL10RA;IL22RA1;IFNGR1;EPOR;IL2RG;IL3RA;OSMR;CRLF2;IL13RA1;GHR;IL6R;IL23R;IL12RB1;IL11RA;IL10RB;CXCR3;ACKR4;IL17REL;CCR9;CCR6;CX3CR1;F3;CSF3R;IL17RB;IL17RC;CD44;IL13RA2;LEPROT;GPR17;IL2RB;PRLR;GFRAL,GO_Molecular_Function_2025,Cytokine Receptor Activity (GO:0004896),Upregulated
0.6435851452015466,2.4005546292971203,0.0,3.176532173796485e-05,0.001,32/44,27.10%,NFKB1;F11R;PIEZO1;TNFRSF10B;LTBR;TNFRSF10A;TNFRSF8;CASP5;CASP1;TLR3;CNN2;IRF1;PIEZO2;MAP3K1;MYD88;IL1B;MAP2K4;TLR7;FADD;PDE2A;PECAM1;MAPK8;KCNK4;MAPK3;PTPN11;PTGER4;CASP2;SOX9;TNFRSF1A;SLC9A1;MAP3K14;MAP3K2,GO_Biological_Process_2025,Cellular Response to Mechanical Stimulus (GO:0071260),Upregulated
0.5797153913501935,2.3978789945007275,0.0,3.0802736230753785e-05,0.001,35/68,19.81%,NFKB1;CASP10;TNFRSF1B;TNFRSF25;TNFRSF10B;CASP6;CASP4;CASP1;IRF6;IRF2;TP73;APAF1;CASP3;TP63;IGF2;IRF1;IKBKB;RELA;RIPK1;MCL1;IRF3;MAP3K1;CASP7;IRF5;TNFSF10;TP53;BAX;MAP2K4;BCL2L11;FADD;TNF;IGF1R;DFFB;FASLG;NFKBIE,WikiPathways_2024_Human,Apoptosis WP254,Upregulated
0.6871432284522556,2.395700598822741,0.0,2.9896773400437503e-05,0.001,19/31,13.85%,COL15A1;MMP2;MMP14;COL12A1;ADAM10;CTSK;ADAM17;COL23A1;MMP11;COL18A1;MMP15;COL17A1;MMP3;MMP12;MMP10;MMP9;MMP13;MMP28;ADAM9,Reactome_2022,Collagen Degradation R-HSA-1442490,Upregulated
0.5379910165530161,2.3918047890452034,0.0,2.9042579874710716e-05,0.001,45/107,15.60%,ITGB3;ITGA2;ARHGEF1;PIK3CB;VAMP8;PLA2G4F;PLA2G4A;PLCB3;ITGB1;MYLK3;GNAQ;MYLK4;ROCK2;VASP;GNA13;P2RX1;ROCK1;FGA;LYN;F2RL3;GNAI3;GNAI1;SNAP23;PTGS1;ORAI1;ITPR2;ADCY9;MYLK;MAPK13;PRKACG;PRKACA;PRKACB;MAPK12;PRKCI;ADCY3;PLCB2;TLN1;F2R;TLN2;RASGRP2;GNAI2;BTK;PLA2G4C;PIK3R2;RAP1B,KEGG_2021_Human,Platelet activation,Upregulated
0.5206569719709728,2.377494953457838,0.0,5.647168308971528e-05,0.002,40/107,13.85%,ADAM29;ADAM21;ADAMTS12;MMP2;MMP14;ADAMTS8;ADAM20;ADAM2;ADAM18;ADAMDEC1;ADAM30;ADAM32;ADAM10;ADAM7;ADAM17;ADAMTS15;ADAM28;MMP11;MMP15;ECE1;PHEX;ADAMTS17;MMP3;MMP12;MMP10;MMP27;MMP26;ADAMTS7;LNPEP;ADAMTS9;ADAMTSL2;ANPEP;MMP9;MMP13;ADAMTS2;PAPPA;ADAMTS3;ADAM8;MMP28;ADAM9,GO_Molecular_Function_2025,Metallopeptidase Activity (GO:0008237),Upregulated
0.6221711249568243,2.3732877812160345,0.0,5.494542138458784e-05,0.002,25/46,16.95%,MYLK3;KLHL41;OBSCN;MYH6;FLNC;MYPN;MYBPC2;PGM5;TNNT2;MYOM1;TMOD1;TMOD3;LMOD2;OBSL1;KRT19;LMOD1;SYNPO2L;SIX4;ADPRHL1;PDGFRA;TNNT1;MYBPC3;MYL2;FLII;CAPN3,GO_Biological_Process_2025,Myofibril Assembly (GO:0030239),Upregulated
0.6710123493645601,2.3708556955400706,0.0,5.349948924288816e-05,0.002,16/31,12.63%,IL10RA;KIT;PTK6;CSH2;CSH1;CSHL1;GH2;GH1;CRLF2;GHR;IL10RB;CRLF3;TGFB1;PRL;F2R;TYK2,GO_Biological_Process_2025,Positive Regulation of Receptor Signaling Pathway via STAT (GO:1904894),Upregulated
0.5143484352035115,2.369271874664485,0.0,5.2127707467429485e-05,0.002,65/128,21.04%,SH3D21;GSN;MYO5C;CARMIL1;RHOV;ELMO3;HCLS1;TPM2;DNM2;CD2AP;TPM4;XIRP2;SHROOM3;VASP;CGNL1;MYO1E;TPM3;PLS3;CNN2;RFLNA;POF1B;VILL;ARHGAP6;EMP2;HIP1R;FYCO1;DSG3;TMOD1;TMOD3;LMOD2;SVIL;TRPV4;CORO1A;CDC42;MYO1G;CORO1C;MYO1H;MYO6;LMOD1;MYO1F;RHOG;ARHGAP25;ACTN1;RHOF;MYO5A;BAIAP2L1;GAS2L1;RHOJ;RFLNB;MYO19;RHOU;CDC42EP2;INPPL1;FLII;BIN3;RND3;CNN1;ACTC1;GAS2;XIRP1;PPP1R9A;WHAMM;WASL;HIP1;MYO7A,GO_Biological_Process_2025,Actin Filament Organization (GO:0007015),Upregulated
0.568812136397173,2.3677282164115425,0.0,5.0824514780743755e-05,0.002,32/66,19.49%,NFKB1;CASP10;TNFRSF1B;TNFRSF25;TNFRSF10B;TNFRSF10A;TNFRSF10C;TNFRSF10D;CASP6;CASP4;CASP1;BLK;APAF1;CASP3;IKBKB;TRAF6;CAPNS1;RIPK1;MCL1;CASP7;MYD88;TNFSF10;TP53;BAX;BCL2L11;FADD;AIFM2;DFFB;FASLG;MAPK8;PTPN13;MAPK3,WikiPathways_2024_Human,Apoptosis Modulation And Signaling WP1772,Upregulated
