Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__Regulation Of Apoptosis R-HSA-169911,-0.5279508894486701,-2.0705812224689764,0.0024509803921568627,0.013679930891383231,0.203,33/50,32.08%,UBA52;PSMB3;PSMD8;PSMC3;PSMA6;MED12;PSME2;PSMC1;PSMD12;PSMB4;PSMA5;PSMC5;PSMA1;PSMA2;PSMC4;PSMB7;PSMD9;PSMD3;PSME4;PSMD14;PSMC2;PSMD4;PSMD2;PSMA4;PSMF1;PSMC6;PSMB2;RPS27A;PSMA3;PSMD11;PSMB5;ARHGAP10;PSME3
prerank,GO_Cellular_Component_2025__Multivesicular Body (GO:0005771),0.5773814108566437,2.0685312327234873,0.0,0.020121266675692785,0.156,15/39,10.14%,RAB27B;LRAT;LRRK2;NSG2;RAB27A;CD79A;BACE1;STEAP3;TMEM9;SFTPB;SFTPA1;SFTPA2;NAPSA;CHMP5;LAPTM4B
prerank,GO_Biological_Process_2025__Platelet Aggregation (GO:0070527),-0.5898325947100841,-2.0664734071167477,0.0,0.013894051548813577,0.214,16/31,12.08%,ACTN1;FIBP;MYL12A;SLC6A4;FLNA;P2RY12;MYH9;PDGFRA;GATA1;STXBP3;VCL;ITGB3;CLIC1;PIK3CB;FERMT3;PPIA
prerank,Reactome_2022__Regulation Of RAS By GAPs R-HSA-5658442,-0.4958486014904353,-2.066001037476577,0.0,0.013451169505239698,0.216,42/63,32.44%,UBA52;PSMB3;PSMD8;PSMC3;RASA3;PSMA6;SPRED3;PSME2;CUL3;PSMC1;PSMD12;PSMB4;PSMA5;PSMC5;SPRED1;RASA4;PSMA1;PSMA2;SPRED2;PSMC4;PSMB7;PSMD9;PSMD3;PSME4;HRAS;PSMD14;PSMC2;PSMD4;NF1;PSMD2;PSMA4;PSMF1;PSMC6;PSMB2;RPS27A;NRAS;RASA2;PSMA3;PSMD11;PSMB5;PSME3;DAB2IP
prerank,Reactome_2022__Collagen Chain Trimerization R-HSA-8948216,0.5919803370978834,2.0658521316793594,0.0,0.01874637323082964,0.162,19/36,17.26%,COL8A1;COL15A1;COL6A3;COL16A1;COL1A2;COL5A3;COL1A1;COL14A1;COL3A1;COL5A1;COL27A1;COL20A1;COL6A5;COL4A6;COL17A1;COL5A2;COL13A1;COL28A1;COL4A5
prerank,WikiPathways_2024_Human__Overview Of Proinflammatory And Profibrotic Mediators WP5095,0.5136945127236161,2.0575521708619497,0.0,0.01893766275359321,0.18,35/77,21.76%,IL33;CXCL12;IL15;OSM;CCL11;CSF2;IL36G;CCL4L2;CCL4;IL36A;CCL23;CCL15;CCL3L3;CCL3;CCL18;CCL28;IL1A;IL27;CX3CL1;CCL27;XCL1;XCL2;MMP9;SPP1;CCL7;TNFSF13B;TNFSF13;TNF;CSF3;CCL2;IL17F;IL1B;CXCL6;IL1RN;IL23A
prerank,GO_Biological_Process_2025__rRNA Metabolic Process (GO:0016072),-0.45332707255610255,-2.0392573036420933,0.0,0.01872454308804468,0.29,43/92,20.43%,LAS1L;DKC1;XRN2;NOB1;SLFN14;NOP14;POLR1G;RPL26;RPL11;DDX47;NOP56;DIS3;FBL;DDX49;NOP2;NOP58;UTP20;MARS1;EXOSC2;WDR74;EBNA1BP2;RPL27;NIFK;RRP9;GTF3A;NOLC1;SBDS;LYAR;WDR18;METTL5;WDR36;PES1;RRP36;BYSL;BRF1;EXOSC5;SLFN12;ESF1;NVL;SPPL2A;DDX27;RPL7;RPS28
prerank,GO_Biological_Process_2025__tRNA Modification (GO:0006400),-0.4736818179885621,-2.0346610899041866,0.0,0.019075431584568543,0.305,36/70,23.62%,ANKRD16;PUS7;TRIT1;SARS1;QNG1;TYW3;FTSJ1;TYW1;TYW1B;METTL8;YRDC;NSUN6;NSUN2;TRMT10A;TRMT61A;WDR4;PUSL1;ELP5;MTO1;PUS1;DUS4L;METTL6;TRUB1;NAT10;TRMT13;DUS2;TRMT12;DUS3L;GTDC1;THUMPD1;PUS10;ALKBH8;CTU2;QTRT1;DTWD1;DUS1L
prerank,Reactome_2022__Cytosolic tRNA Aminoacylation R-HSA-379716,-0.628255075657384,-2.03022951579816,0.0,0.019320082308370318,0.32,15/24,24.09%,HARS1;SARS1;GARS1;AIMP2;DARS1;LARS1;IARS1;EPRS1;YARS1;MARS1;AIMP1;TARS1;VARS1;NARS1;RARS1
prerank,Reactome_2022__Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125,0.505548509789452,2.0283412802665746,0.0,0.02926729698282587,0.283,32/72,21.95%,GPIHBP1;NEGR1;VNN1;LY6D;LY6K;GPLD1;LSAMP;OPCML;MDGA1;PRSS41;BST1;PRND;ART4;CNTN4;IZUMO1R;PIGO;PIGQ;CPM;LYPD2;NTM;PIGK;PIGS;ULBP2;RAET1G;RAET1L;GP2;NRN1;PSCA;RTN4RL1;PIGV;LY6E;PIGA
